,circuit,loss,k1,k2,theta1,theta2,Circuit,best_losses,Best_Loss_Circuit
307,"((0, 0, 1), (0, 0, 1))",68875431.27086598,2.1694567188400606,2.3261888832705373,7.524089952471987,0.010515511674904943,No Control,0.2715511609441556,Dual Control
308,"((0, 1, 0), (1, 0, 0))",145042.07196107975,1.2012015155137787,0.12727388047876875,1.9938474478455568,8.842957530940826,Dual Control,0.2715511609441556,Dual Control
309,"((0, 1, 0), (1, 0, 0))",101403.39741920514,3.5463600166130154,2.8413558431303607,0.3003200497899453,7.511767386335313,Dual Control,0.2715511609441556,Dual Control
310,"((0, 1, 0), (0, 0, 1))",9615268.137633624,1.6827710756778826,3.9538033758348803,0.9283063602623907,9.440875926282839,Upstream Repression,0.2715511609441556,Dual Control
311,"((0, 1, 0), (1, 0, 0))",225068.42897697454,0.417399495429003,2.56717216441495,1.5133136340969249,7.786439469747101,Dual Control,0.2715511609441556,Dual Control
312,"((0, 1, 0), (1, 0, 0))",292071.9315776018,0.33484399912758966,2.2661769936996943,2.5047237059615757,9.980535641026783,Dual Control,0.2715511609441556,Dual Control
313,"((0, 1, 0), (1, 0, 0))",2.322876453510313,2.7508228296227393,1.232032451046555,0.0021358795594261606,4.366752505101063,Dual Control,0.2715511609441556,Dual Control
314,"((0, 0, 1), (1, 0, 0))",89686989.9369426,2.475657594090097,3.8872602314284683,9.144104868076585,6.326330318708292,Downstream Activation,0.2715511609441556,Dual Control
315,"((0, 1, 0), (1, 0, 0))",363937.5422849962,2.883871225788555,0.5481033723798774,0.7522081728949085,4.377420336059477,Dual Control,0.2715511609441556,Dual Control
316,"((0, 1, 0), (1, 0, 0))",1180934.9558877358,4.237158759171985,0.935116768745756,1.0067169443667663,5.970461323107886,Dual Control,0.2715511609441556,Dual Control
317,"((0, 0, 1), (0, 0, 1))",281334541.24881876,4.38464292926872,3.149209956080263,0.8460893719528322,8.02956407790494,No Control,0.2715511609441556,Dual Control
318,"((0, 1, 0), (1, 0, 0))",1784694.3101012476,3.3682743179580674,0.41707442409432227,1.8533614846877133,5.556422901819622,Dual Control,0.2715511609441556,Dual Control
319,"((0, 1, 0), (1, 0, 0))",176161.26308448668,2.735859690440604,1.2570120147992352,0.5380610735020999,6.895571462666901,Dual Control,0.2715511609441556,Dual Control
320,"((0, 1, 0), (0, 0, 1))",77506.09589207725,0.8261537013723095,1.8615788447644424,0.0650026760347,7.988043630868824,Upstream Repression,0.2715511609441556,Dual Control
321,"((0, 1, 0), (1, 0, 0))",39700.74941030294,3.629633099356109,0.7443604140165502,0.2483064751799179,5.1347340174113985,Dual Control,0.2715511609441556,Dual Control
322,"((0, 1, 0), (1, 0, 0))",98615.79009578959,3.049023431321502,0.2337411561102692,0.8272995456569866,9.081711586404644,Dual Control,0.2715511609441556,Dual Control
323,"((0, 0, 1), (1, 0, 0))",69375800.11053166,2.177359683096609,4.978273979604373,4.574523139509019,5.415726464245152,Downstream Activation,0.2715511609441556,Dual Control
324,"((0, 1, 0), (1, 0, 0))",6601660.616765942,3.8154669285801353,0.9830039013645515,2.81528997328492,8.326488638815844,Dual Control,0.2715511609441556,Dual Control
325,"((0, 1, 0), (1, 0, 0))",1179.2189880127082,3.945218694638152,0.0010729027773550281,1.312941693760123,9.711808528145996,Dual Control,0.2715511609441556,Dual Control
326,"((0, 0, 1), (0, 0, 1))",19778644.354741,1.162584877846533,4.724157591778269,2.415394630665981,1.476894602085097,No Control,0.2715511609441556,Dual Control
327,"((0, 1, 0), (1, 0, 0))",7080.785504168928,3.324763403627508,0.6085879839566237,0.12899068118205134,4.777276788544474,Dual Control,0.2715511609441556,Dual Control
328,"((0, 1, 0), (1, 0, 0))",1168424.1797595134,2.453084130281946,1.147456622371547,1.5300564494508833,8.554492053639828,Dual Control,0.2715511609441556,Dual Control
329,"((0, 1, 0), (0, 0, 1))",161636370.31260192,3.603612381415286,4.629909334072057,9.392051734568351,1.5070657190532208,Upstream Repression,0.2715511609441556,Dual Control
330,"((0, 1, 0), (1, 0, 0))",36107252.670084275,2.6335875111974865,1.634677000884682,7.3922008079976465,6.188655154634749,Dual Control,0.2715511609441556,Dual Control
331,"((0, 1, 0), (1, 0, 0))",42860003.278141454,4.136065601088678,1.4409656655777283,5.304776061363973,5.377288099984815,Dual Control,0.2715511609441556,Dual Control
332,"((0, 0, 1), (1, 0, 0))",190750683.3610864,3.6104000539578323,3.0294832405168095,0.6087302488708604,1.0192367776440223,Downstream Activation,0.2715511609441556,Dual Control
333,"((0, 1, 0), (1, 0, 0))",6498389.584099889,4.801892231781983,0.8782151394803562,2.142247232226758,5.830242077456085,Dual Control,0.2715511609441556,Dual Control
334,"((0, 1, 0), (1, 0, 0))",41624.66060371323,4.440744718710011,0.33293365416487747,0.3913102415869567,8.107258038624357,Dual Control,0.2715511609441556,Dual Control
335,"((0, 0, 1), (0, 0, 1))",359496058.6145468,4.9564560761121275,1.1711888376521995,9.628538432574782,4.182256822792783,No Control,0.2715511609441556,Dual Control
336,"((0, 1, 0), (1, 0, 0))",10.456585017725734,2.919258717982045,0.43102894342241593,0.015526662874239663,9.218381166892692,Dual Control,0.2715511609441556,Dual Control
337,"((0, 1, 0), (1, 0, 0))",12049102.510808177,4.671760510060712,0.7092588152547261,3.535534918297597,6.752838114325517,Dual Control,0.2715511609441556,Dual Control
338,"((0, 1, 0), (0, 0, 1))",19577650.216247298,1.3224389036850623,2.793332948753234,4.607915223389568,4.837903026409983,Upstream Repression,0.2715511609441556,Dual Control
339,"((0, 1, 0), (1, 0, 0))",0.651621252765283,2.3399153464698963,0.09881978705023117,0.005963611664012699,7.14316727279599,Dual Control,0.2715511609441556,Dual Control
340,"((0, 1, 0), (1, 0, 0))",25527.591713839643,2.1385520125488964,0.1182607401347111,0.6168288153847611,7.127622901273809,Dual Control,0.2715511609441556,Dual Control
341,"((0, 0, 1), (1, 0, 0))",383594.1817553948,3.93480126322329,0.005751653511394839,2.594934114017804,4.730520947664303,Downstream Activation,0.2715511609441556,Dual Control
342,"((0, 1, 0), (1, 0, 0))",34847.67333734123,2.341990596520172,0.04328659839127983,1.0499017993649113,7.634550999891027,Dual Control,0.2715511609441556,Dual Control
343,"((0, 1, 0), (1, 0, 0))",1201.0983215439949,0.016688281336046145,0.5261278468397549,1.7557622412723615,7.292793371242606,Dual Control,0.2715511609441556,Dual Control
344,"((0, 0, 1), (0, 0, 1))",136043288.15921238,3.049087805910071,4.279583445789993,0.33909379642200665,4.908812956216462,No Control,0.2715511609441556,Dual Control
345,"((0, 1, 0), (1, 0, 0))",32198.5603223303,0.153434127421913,0.3213430271293872,2.3737297877458707,8.674555529374773,Dual Control,0.2715511609441556,Dual Control
346,"((0, 1, 0), (1, 0, 0))",172269.2291063033,0.26168264470911096,0.26915436382155955,4.1026652783792334,7.9829307405056324,Dual Control,0.2715511609441556,Dual Control
347,"((0, 1, 0), (0, 0, 1))",11364851.672044095,3.147074812018988,0.7148775467615984,2.6175217158820456,5.581088260193196,Upstream Repression,0.2715511609441556,Dual Control
348,"((0, 1, 0), (1, 0, 0))",2929431.3242378114,1.8170793786275672,0.1881115455125344,6.109882251639613,8.309674567964482,Dual Control,0.2715511609441556,Dual Control
349,"((0, 1, 0), (1, 0, 0))",325695.0504041767,4.298827945418328,4.522138868030206,0.3503875190107552,6.521606871118621,Dual Control,0.2715511609441556,Dual Control
350,"((0, 0, 1), (1, 0, 0))",100248095.02489455,2.6173868613076543,2.6063169007270406,7.595481827228119,4.034902406379773,Downstream Activation,0.2715511609441556,Dual Control
351,"((0, 1, 0), (1, 0, 0))",458223.82539590116,0.5384332257944222,0.43201946689080145,3.198955198217279,7.004678303149291,Dual Control,0.2715511609441556,Dual Control
352,"((0, 1, 0), (1, 0, 0))",438134.47596296837,0.7822403878009834,4.7229534702665115,1.2251403599523818,8.854437792793286,Dual Control,0.2715511609441556,Dual Control
353,"((0, 0, 1), (0, 0, 1))",28964.491932520035,0.043221970547194566,3.4494087592299527,3.150497745040827,2.81668983286268,No Control,0.2715511609441556,Dual Control
354,"((0, 1, 0), (1, 0, 0))",5105123.20841117,3.1875832967957525,0.15593358980234379,6.9820421951993215,9.423282169030283,Dual Control,0.2715511609441556,Dual Control
355,"((0, 1, 0), (1, 0, 0))",271357.9621294494,2.203206170635478,1.00506783121628,0.8641956908785747,8.172718296832372,Dual Control,0.2715511609441556,Dual Control
356,"((0, 1, 0), (0, 0, 1))",670667.9278950996,0.2160535173130924,3.612198467713516,3.0883134415066222,3.9227237966319852,Upstream Repression,0.2715511609441556,Dual Control
357,"((0, 1, 0), (1, 0, 0))",309222.0532649149,4.918749639025146,0.8241535762375641,0.6571670292524951,8.4993715292267,Dual Control,0.2715511609441556,Dual Control
358,"((0, 1, 0), (1, 0, 0))",11067.969423423334,3.480518861342843,0.6023155076160243,0.1997453451506712,7.508330386235577,Dual Control,0.2715511609441556,Dual Control
359,"((0, 1, 0), (1, 0, 0))",7919682.00977626,2.0536545274350027,4.375124140148511,2.641349917164922,7.833409838800172,Dual Control,0.2715511609441556,Dual Control
360,"((0, 0, 1), (1, 0, 0))",1313231.6642379863,0.29961044411235216,1.9410256810739415,8.531056686843709,3.5102717739192384,Downstream Activation,0.2715511609441556,Dual Control
361,"((0, 1, 0), (1, 0, 0))",11653.963979771688,0.08091505827175473,0.02628609200993376,5.597561322831385,9.019509847812696,Dual Control,0.2715511609441556,Dual Control
362,"((0, 0, 1), (0, 0, 1))",164475561.3075256,3.3525367675592275,1.810775381318169,5.805560402707218,6.6102413818654995,No Control,0.2715511609441556,Dual Control
363,"((0, 1, 0), (1, 0, 0))",177411.08229923376,0.8963809823531483,0.7333549698069755,1.46372074957264,9.975698324948635,Dual Control,0.2715511609441556,Dual Control
364,"((0, 1, 0), (1, 0, 0))",215176.91808911858,3.7342685339868726,0.26564247818990677,0.9798009824245271,8.710178291991092,Dual Control,0.2715511609441556,Dual Control
365,"((0, 1, 0), (0, 0, 1))",44197695.9251744,2.195661389292995,1.5448881288847334,7.60298021080564,7.835657029455114,Upstream Repression,0.2715511609441556,Dual Control
366,"((0, 1, 0), (1, 0, 0))",484.9632290119105,4.568685753178132,0.0015007516284433614,0.537562468714631,9.704151153993358,Dual Control,0.2715511609441556,Dual Control
367,"((0, 1, 0), (1, 0, 0))",32540774.529268023,2.51450915161544,1.087533456298698,9.575333112875422,7.809255090804458,Dual Control,0.2715511609441556,Dual Control
368,"((0, 0, 1), (1, 0, 0))",13991778.693710871,0.9778817304869292,0.7547021626700257,3.945474000123287,6.45561917065223,Downstream Activation,0.2715511609441556,Dual Control
369,"((0, 1, 0), (1, 0, 0))",1593298.7928003683,3.968757404713249,0.4835169859254244,1.7079897598391451,7.241126023885162,Dual Control,0.2715511609441556,Dual Control
370,"((0, 1, 0), (1, 0, 0))",204196.70747107506,1.3185848216027227,0.11792846288317678,2.1184394386333585,7.453555874342505,Dual Control,0.2715511609441556,Dual Control
371,"((0, 0, 1), (0, 0, 1))",14883568.462984266,1.008500659023314,3.925679910100973,8.287796718210926,9.920074994099501,No Control,0.2715511609441556,Dual Control
372,"((0, 1, 0), (1, 0, 0))",6.870781489456801,0.3588521350679321,0.3756265333702725,0.038849052677602226,9.271422424952359,Dual Control,0.2715511609441556,Dual Control
373,"((0, 1, 0), (1, 0, 0))",592483.6490991769,1.518391449655312,1.3187492665758802,1.2289196883388849,6.756849053893245,Dual Control,0.2715511609441556,Dual Control
374,"((0, 1, 0), (0, 0, 1))",155052870.043275,4.752359148453708,4.208382461418906,4.268375999202359,6.429191704594105,Upstream Repression,0.2715511609441556,Dual Control
375,"((0, 1, 0), (1, 0, 0))",993965.5129956013,0.6083559857843726,0.6396139326475831,4.338811652913771,8.349152834715627,Dual Control,0.2715511609441556,Dual Control
376,"((0, 1, 0), (1, 0, 0))",36766.68272701477,3.0881357305887946,0.912138244577103,0.3167779562125281,7.991319598970431,Dual Control,0.2715511609441556,Dual Control
377,"((0, 0, 1), (1, 0, 0))",346967747.21058196,4.869277909454417,3.534114487048523,9.684464103375344,9.639406954155731,Downstream Activation,0.2715511609441556,Dual Control
378,"((0, 1, 0), (1, 0, 0))",0.34452136391035104,0.0006121606508194821,4.911753834750309,0.010102459904648347,9.542450187915023,Dual Control,0.2715511609441556,Dual Control
379,"((0, 1, 0), (1, 0, 0))",48524.086638131426,0.4504481752880261,4.950278958278308,0.6574863175082919,9.994425518954493,Dual Control,0.2715511609441556,Dual Control
380,"((0, 1, 0), (1, 0, 0))",832236.360419651,0.25990022682555836,4.688600100880988,8.91925671878163,9.530048160856557,Dual Control,0.2715511609441556,Dual Control
381,"((0, 0, 1), (0, 0, 1))",323416408.0227711,4.7011424994086335,2.9667071826134452,4.713900411073272,1.8082433262063273,No Control,0.2715511609441556,Dual Control
382,"((0, 1, 0), (1, 0, 0))",1571.9741721970902,0.01294057353192736,0.5463830636874611,3.844419409089989,9.109764146151917,Dual Control,0.2715511609441556,Dual Control
383,"((0, 1, 0), (1, 0, 0))",96686.9616163327,0.11637502929693255,0.2167133742618178,8.112154619513536,9.84242601599057,Dual Control,0.2715511609441556,Dual Control
384,"((0, 1, 0), (0, 0, 1))",56090146.04270295,2.639764653656619,3.770362731742825,3.5575260543790046,1.8497278634645613,Upstream Repression,0.2715511609441556,Dual Control
385,"((0, 1, 0), (1, 0, 0))",308933.08340244397,0.7444574568112028,0.8133173331608984,1.8987679267488349,8.789561933489521,Dual Control,0.2715511609441556,Dual Control
386,"((0, 1, 0), (1, 0, 0))",1.2414686029998332,0.23503376466304948,0.35350090222763453,0.020563658805109186,9.417483466036066,Dual Control,0.2715511609441556,Dual Control
387,"((0, 1, 0), (1, 0, 0))",6700.287072140873,0.566844094652187,0.09821543060095983,0.8289203739505504,8.972712702161223,Dual Control,0.2715511609441556,Dual Control
388,"((0, 0, 1), (1, 0, 0))",25397735.044272233,1.3174782845319577,1.5981447653194911,2.1272026798327848,7.286781826138727,Downstream Activation,0.2715511609441556,Dual Control
389,"((0, 1, 0), (1, 0, 0))",975141.8142181686,1.0384141082551488,4.997506314178391,1.5549756718823289,9.649609706475148,Dual Control,0.2715511609441556,Dual Control
390,"((0, 0, 1), (0, 0, 1))",113717915.64125767,2.787647065105228,2.3160914070625362,6.619480390508908,7.349709484691499,No Control,0.2715511609441556,Dual Control
391,"((0, 1, 0), (1, 0, 0))",0.16183442250199262,0.0019841702315706584,0.0038709376604155604,0.4785118214267898,8.49984346591483,Dual Control,0.16183442250199262,Dual Control
392,"((0, 1, 0), (1, 0, 0))",79.78309077427892,0.382974771119324,0.004725144457423738,0.4568021379282028,9.240803787452423,Dual Control,0.16183442250199262,Dual Control
393,"((0, 1, 0), (0, 0, 1))",6224966.476300409,1.1236881345475689,0.26582956286964254,8.613496399476794,0.11353634541589486,Upstream Repression,0.16183442250199262,Dual Control
394,"((0, 1, 0), (1, 0, 0))",7916.22533565423,0.1701808300379449,0.5006900991443878,1.0620181522833778,9.969408814529693,Dual Control,0.16183442250199262,Dual Control
395,"((0, 1, 0), (1, 0, 0))",5380.602308691993,0.6526584725006344,4.083447827297199,0.2028167508631889,8.522420513316801,Dual Control,0.16183442250199262,Dual Control
396,"((0, 1, 0), (1, 0, 0))",6043.003733557117,0.13998416457544802,0.2695376532686126,1.2556175813347312,9.56357646376048,Dual Control,0.16183442250199262,Dual Control
397,"((0, 0, 1), (1, 0, 0))",54885498.248875886,1.9367048726510594,0.21825276491037604,3.3102796144483015,8.402673566353759,Downstream Activation,0.16183442250199262,Dual Control
398,"((0, 1, 0), (1, 0, 0))",20187.964918264093,0.03707445313028725,1.0350672462380082,2.3912315022121255,0.06849094900184305,Dual Control,0.16183442250199262,Dual Control
399,"((0, 0, 1), (0, 0, 1))",1868145.700323142,0.3573068022074648,1.2983070018717646,7.576133817299022,9.058322753947895,No Control,0.16183442250199262,Dual Control
400,"((0, 1, 0), (1, 0, 0))",1367.7623098060606,0.01043147375467508,0.720840474218809,6.494930410246579,9.776087693070135,Dual Control,0.16183442250199262,Dual Control
401,"((0, 1, 0), (1, 0, 0))",0.5265787040204374,0.5002772785066127,0.014880238785667785,0.03135425148735361,8.117147284024151,Dual Control,0.16183442250199262,Dual Control
402,"((0, 1, 0), (1, 0, 0))",257.07174834272246,0.3231606353938658,0.02369421214272019,0.42666868201066527,8.13690501374235,Dual Control,0.16183442250199262,Dual Control
403,"((0, 1, 0), (1, 0, 0))",7205.313845801696,0.4454920711029914,0.20140722830239138,0.7465017575906164,8.683814424203721,Dual Control,0.16183442250199262,Dual Control
404,"((0, 1, 0), (1, 0, 0))",2299.2794573246647,0.8877600516683484,0.39372619230054673,0.2672125027465618,9.049736493340024,Dual Control,0.16183442250199262,Dual Control
405,"((0, 1, 0), (1, 0, 0))",2181.40102015518,0.22745895382074297,0.30995708515794224,0.5615643185689392,8.838347134550764,Dual Control,0.16183442250199262,Dual Control
406,"((0, 1, 0), (1, 0, 0))",0.14976919685921647,0.012363066891840913,0.012263321388352483,0.009723444927765603,8.356521864435216,Dual Control,0.14976919685921647,Dual Control
407,"((0, 1, 0), (1, 0, 0))",13272.058116584483,0.47152325883100965,0.16004058306077557,0.9455700582523213,7.604516193063601,Dual Control,0.14976919685921647,Dual Control
408,"((0, 1, 0), (1, 0, 0))",7.80381437366273,0.739702659977662,0.45948541356275757,0.02452033387320424,8.27435893353704,Dual Control,0.14976919685921647,Dual Control
409,"((0, 1, 0), (1, 0, 0))",699.9533692546559,0.5697915061121364,0.006331131146802546,0.7986849769614158,7.740216536889838,Dual Control,0.14976919685921647,Dual Control
410,"((0, 1, 0), (1, 0, 0))",2.4106801840719894,0.002090064506172286,0.6089217141576403,0.2505873022020996,8.403615220663706,Dual Control,0.14976919685921647,Dual Control
411,"((0, 1, 0), (1, 0, 0))",13540.100532273418,0.33382340701775315,0.09903407552435,1.3985718154392108,7.9705976663537905,Dual Control,0.14976919685921647,Dual Control
412,"((0, 1, 0), (1, 0, 0))",688.7727146938486,0.13778142336601462,0.23163648340764798,0.4843992197841197,8.568137492031262,Dual Control,0.14976919685921647,Dual Control
413,"((0, 1, 0), (1, 0, 0))",74950.00301190937,0.8259285612822016,0.4972650271413959,1.1398546105870506,9.286767053073294,Dual Control,0.14976919685921647,Dual Control
414,"((0, 1, 0), (1, 0, 0))",67.57067607380473,0.5163896981559273,0.011680192613136686,0.22442367291268234,6.890123464061981,Dual Control,0.14976919685921647,Dual Control
415,"((0, 1, 0), (1, 0, 0))",12150.238226790758,0.6487289926598454,0.28485959778613035,0.6248927775820345,7.458237732655461,Dual Control,0.14976919685921647,Dual Control
416,"((0, 1, 0), (1, 0, 0))",101918.94553701811,0.9652946196387312,0.1683910060523487,1.6405673840618826,8.174607134372721,Dual Control,0.14976919685921647,Dual Control
417,"((0, 1, 0), (1, 0, 0))",29700.5627955946,0.3259897411110807,0.6696913283410708,1.0490239932536247,7.91005681380734,Dual Control,0.14976919685921647,Dual Control
418,"((0, 1, 0), (1, 0, 0))",939.7498323801534,0.21922985715762133,4.208070342234863,0.17364393427827937,8.824001128574395,Dual Control,0.14976919685921647,Dual Control
419,"((0, 1, 0), (1, 0, 0))",2223.618634143278,0.09758023307455885,4.846867522617192,0.3883190418881134,9.43044341802461,Dual Control,0.14976919685921647,Dual Control
420,"((0, 1, 0), (1, 0, 0))",0.13425685090479864,0.4429993088539568,0.0003780675732098491,0.005863965984052644,6.352756961905523,Dual Control,0.13425685090479864,Dual Control
421,"((0, 1, 0), (1, 0, 0))",127.34727982399275,0.00965353616904574,0.37230223809909924,0.7370258437862858,6.0160973123305945,Dual Control,0.13425685090479864,Dual Control
422,"((0, 1, 0), (1, 0, 0))",326628.0605787338,0.42573758117622984,4.6223103114846165,1.3585257705945546,6.59126725089533,Dual Control,0.13425685090479864,Dual Control
423,"((0, 1, 0), (1, 0, 0))",0.23271441169192034,0.7153377016878546,0.005246657899224352,0.023269241684439834,7.072646095680776,Dual Control,0.13425685090479864,Dual Control
424,"((0, 1, 0), (1, 0, 0))",17019.245925147014,0.20209137565371293,0.8516844770465017,0.8826616680403867,6.458382685718611,Dual Control,0.13425685090479864,Dual Control
425,"((0, 1, 0), (1, 0, 0))",140340.53459269175,1.11836474899003,3.7925935083056883,0.5114654416062068,6.1752893503695105,Dual Control,0.13425685090479864,Dual Control
426,"((0, 1, 0), (1, 0, 0))",308753.4858628505,0.7069903319116306,0.5714275278154574,1.74294684926853,5.690934078417981,Dual Control,0.13425685090479864,Dual Control
427,"((0, 1, 0), (1, 0, 0))",0.41286729761949703,0.35471832546701837,0.17426478063500156,0.005021046475318869,6.279352219912822,Dual Control,0.13425685090479864,Dual Control
428,"((0, 1, 0), (0, 0, 1))",69085697.2297591,2.924196006907974,2.4136325246147226,5.556627167598988,4.518719194283204,Upstream Repression,0.13425685090479864,Dual Control
429,"((0, 1, 0), (1, 0, 0))",72470.65020365416,0.2761458711657909,0.4493798235428023,1.9337896290862795,7.260277115031677,Dual Control,0.13425685090479864,Dual Control
430,"((0, 0, 1), (1, 0, 0))",38642613.11164436,1.6250574473076644,1.3999643213329098,6.4073901273412135,7.724861325787259,Downstream Activation,0.13425685090479864,Dual Control
431,"((0, 1, 0), (1, 0, 0))",5632.979721139501,0.10978707735798299,0.27853219986354727,1.1563180136097444,7.004030824337355,Dual Control,0.13425685090479864,Dual Control
432,"((0, 1, 0), (1, 0, 0))",0.14174504976080596,0.00582318068709459,0.0038850822412915802,0.006323483523845172,6.742086928748036,Dual Control,0.13425685090479864,Dual Control
433,"((0, 0, 1), (0, 0, 1))",61141047.84816674,2.0440521889161247,4.135919520748688,4.233635826793639,5.469245129759326,No Control,0.13425685090479864,Dual Control
434,"((0, 1, 0), (1, 0, 0))",174.04290772600154,0.6019048723338978,0.015149299241029902,0.27778698821563985,6.716513485209055,Dual Control,0.13425685090479864,Dual Control
435,"((0, 1, 0), (1, 0, 0))",304140.17331681453,0.9099998256382071,0.6636493812130463,1.4952308189310615,6.378653371425681,Dual Control,0.13425685090479864,Dual Control
436,"((0, 1, 0), (1, 0, 0))",41458.14546755964,1.220924302260706,0.0968181226759238,0.948830580949596,5.263662178519,Dual Control,0.13425685090479864,Dual Control
437,"((0, 1, 0), (1, 0, 0))",23376.49343425665,0.4070054214185448,0.780986702406205,0.7329001886144401,6.966615162014355,Dual Control,0.13425685090479864,Dual Control
438,"((0, 1, 0), (0, 0, 1))",166480482.90836936,4.039067986577251,4.756734606471707,6.075460541130636,8.836925820709872,Upstream Repression,0.13425685090479864,Dual Control
439,"((0, 1, 0), (1, 0, 0))",48.5893787151289,0.09667512459029749,0.01053947372196471,0.43642029633364166,5.979423400493242,Dual Control,0.13425685090479864,Dual Control
440,"((0, 0, 1), (1, 0, 0))",9831820.522958346,0.8197034807638508,3.3033847723257193,5.074844513445918,1.970454652565127,Downstream Activation,0.13425685090479864,Dual Control
441,"((0, 1, 0), (1, 0, 0))",642048.6167804864,0.8166058959159687,0.36747321745528944,2.940973585017727,6.519702591046576,Dual Control,0.13425685090479864,Dual Control
442,"((0, 1, 0), (1, 0, 0))",1563.025814593506,0.20229886932280494,0.004505950723189441,2.1222284769460393,5.586345859598929,Dual Control,0.13425685090479864,Dual Control
443,"((0, 0, 1), (0, 0, 1))",32317816.626312047,1.4861253690998628,0.8358632044042387,9.39246902164616,3.7931616709402745,No Control,0.13425685090479864,Dual Control
444,"((0, 1, 0), (1, 0, 0))",23077.862256700682,1.0032162878378137,0.23910317481904625,0.606919207743215,5.851907208468787,Dual Control,0.13425685090479864,Dual Control
445,"((0, 1, 0), (1, 0, 0))",97382.03341655324,0.5306255321890281,0.5436981100489009,1.387596669720017,7.251091608757116,Dual Control,0.13425685090479864,Dual Control
446,"((0, 1, 0), (1, 0, 0))",1.5333326813061308,0.6683605527507878,0.12940320710357758,0.016148244923138617,6.718774066509135,Dual Control,0.13425685090479864,Dual Control
447,"((0, 1, 0), (0, 0, 1))",2402446.262627003,1.775282350228787,3.072727515262232,0.35475079186711955,3.0944180760669475,Upstream Repression,0.13425685090479864,Dual Control
448,"((0, 1, 0), (1, 0, 0))",544.2792978103831,0.006500057008705257,0.9379029830154758,4.793546385470692,7.6086729540178055,Dual Control,0.13425685090479864,Dual Control
449,"((0, 1, 0), (1, 0, 0))",762.2929528529422,0.3344189582171656,0.46851091958628266,0.20716848420324338,6.139907486666082,Dual Control,0.13425685090479864,Dual Control
450,"((0, 0, 1), (1, 0, 0))",261514072.1216051,4.227376394200049,2.2950218728413803,7.056277021348903,2.9683113747906495,Downstream Activation,0.13425685090479864,Dual Control
451,"((0, 1, 0), (1, 0, 0))",85756.14671136621,1.3990069192088561,0.2652786810669387,0.9674829727056982,7.012201104692343,Dual Control,0.13425685090479864,Dual Control
452,"((0, 1, 0), (1, 0, 0))",741.3709843823666,0.15328120035429468,0.36264623949973873,0.373092977943602,7.379871379842206,Dual Control,0.13425685090479864,Dual Control
453,"((0, 0, 1), (0, 0, 1))",223105905.0805551,3.904527850122785,1.6411255070793445,3.4859413723615473,0.8269758415402739,No Control,0.13425685090479864,Dual Control
454,"((0, 1, 0), (1, 0, 0))",624.9725762522294,0.2687367503867779,0.005751827321862168,1.1593606585240435,7.756485166061164,Dual Control,0.13425685090479864,Dual Control
455,"((0, 1, 0), (1, 0, 0))",33041.905171403305,0.48125565134890114,0.7841968242043764,0.7308457751194747,6.281835402204528,Dual Control,0.13425685090479864,Dual Control
456,"((0, 1, 0), (1, 0, 0))",1030434.5573862069,0.7743918902797334,0.17375963411511006,5.7957635815341435,7.145548723270777,Dual Control,0.13425685090479864,Dual Control
457,"((0, 1, 0), (1, 0, 0))",357.2681251217032,0.006070857234020233,1.1310872418745428,1.6733472980500783,4.9752001227974905,Dual Control,0.13425685090479864,Dual Control
458,"((0, 1, 0), (0, 0, 1))",107932064.63439831,3.6138837354410605,2.011778120430724,7.8462846439828,2.4531870252709647,Upstream Repression,0.13425685090479864,Dual Control
459,"((0, 1, 0), (1, 0, 0))",1943.7618599792909,0.5974304999146922,0.001013503192847185,5.129694658131255,5.733000538442351,Dual Control,0.13425685090479864,Dual Control
460,"((0, 0, 1), (1, 0, 0))",172450608.70503578,3.432869908521342,2.8510141431093987,0.3195055182528561,6.864903635713415,Downstream Activation,0.13425685090479864,Dual Control
461,"((0, 1, 0), (1, 0, 0))",8.67242093314909,0.4337664856752867,0.5965804484435727,0.02632106719794627,6.760261150852166,Dual Control,0.13425685090479864,Dual Control
462,"((0, 1, 0), (1, 0, 0))",0.5623854440388912,0.8755067770144072,0.10145493856022068,0.00600252204823281,5.430878020864373,Dual Control,0.13425685090479864,Dual Control
463,"((0, 0, 1), (0, 0, 1))",79844156.65376203,2.33584125243485,4.965111821635736,2.7868131605713953,1.9553743307692906,No Control,0.13425685090479864,Dual Control
464,"((0, 1, 0), (1, 0, 0))",735970.7138858009,1.0244819025608853,0.4606880023979451,2.6692857585293637,7.451793432718217,Dual Control,0.13425685090479864,Dual Control
465,"((0, 1, 0), (1, 0, 0))",114442.61331757485,0.2296542406544223,0.6656239934936796,2.2989122099774026,6.3880285848087,Dual Control,0.13425685090479864,Dual Control
466,"((0, 1, 0), (1, 0, 0))",49.51243966810778,0.010017355343655074,0.2472212536328703,0.6025530868834926,7.637137421123058,Dual Control,0.13425685090479864,Dual Control
467,"((0, 1, 0), (0, 0, 1))",1108510.1982639823,0.2756682608255945,4.3099248503672,6.963563850590575,9.579557460905436,Upstream Repression,0.13425685090479864,Dual Control
468,"((0, 1, 0), (1, 0, 0))",9216.087852531102,1.258187404452889,0.35780269267112563,0.35237204423384855,6.9881410861754,Dual Control,0.13425685090479864,Dual Control
469,"((0, 1, 0), (1, 0, 0))",74020.16205599425,1.124803189456037,0.11828678439790935,1.2766468044541948,6.004086445761469,Dual Control,0.13425685090479864,Dual Control
