,num_iters,km1_perturb,kc1_perturb,km2_perturb,kc2_perturb,loss,k1,k2,theta1,theta2
3482,500,1.1,1.0,1.5,1.5,0.06769760827654514,0.00020659904776368642,1.8802563000372133e-05,8.920805214032564,3.794385808359564
3483,500,1.25,1.0,0.5,0.5,0.08282151336645002,0.000483922189255613,3.5855508805974093e-05,5.79154105993486,6.444429229998946
3484,500,1.25,1.0,0.75,0.5,0.08308142550551802,0.000760117154753194,3.3837770641720666e-05,6.9738886934257005,0.962085103579696
3485,500,1.25,1.0,0.9,0.5,0.08349491455398783,0.0008959111434062686,3.99634240318641e-05,5.367900119675013,5.4766748218555374
3486,500,1.25,1.0,0.95,0.5,0.0830940438499995,0.0005115586712437376,3.724635905218141e-05,9.091731956994089,9.511145811716249
3487,500,1.25,1.0,1.0,0.5,0.082946188704023,0.0005950275778390576,3.590818762614242e-05,9.547770616248021,6.562946613042797
3488,500,1.25,1.0,1.05,0.5,0.08291110279618795,0.0008190629888062131,3.413886697233344e-05,9.98841707115322,0.19192634451749332
3489,500,1.25,1.0,1.1,0.5,0.08305867599790956,0.0006553681421340694,3.650292919909132e-05,8.912492252743425,8.179547572011328
3490,500,1.25,1.0,1.25,0.5,0.08298882661006238,0.0009556687508960956,3.7829020833047466e-05,7.528896463861266,6.390304606314526
3491,500,1.25,1.0,1.5,0.5,0.08301332499181463,0.0009987446731519172,3.746875359460199e-05,9.433034543820472,2.9338185276534796
3492,500,1.25,1.0,0.5,0.75,0.07673993862651912,0.0001079674603577541,3.0321771509384058e-05,9.978676498234208,5.536561372607286
3493,500,1.25,1.0,0.75,0.75,0.07687596670034516,0.0005350360689481389,2.4495730303710326e-05,6.761022164901114,5.147582885583774
3494,500,1.25,1.0,0.9,0.75,0.07734372640158033,0.00027391054168032954,3.0384222262449347e-05,6.885761969405499,1.2498641240030837
3495,500,1.25,1.0,0.95,0.75,0.07687812725169371,0.0009462446704050819,2.5780840526327752e-05,4.975807714350484,7.990100002198673
3496,500,1.25,1.0,1.0,0.75,0.07700961014906822,0.00033968326927136976,2.7969884773150723e-05,8.34283774780277,8.13843647301684
3497,500,1.25,1.0,1.05,0.75,0.07702720281337137,0.0004246247583667548,2.561838303235843e-05,9.030497191467656,3.134308131163303
3498,500,1.25,1.0,1.1,0.75,0.07752501439782583,0.00023056567454051363,3.052968764303896e-05,8.542718535812647,3.278678590428923
3499,500,1.25,1.0,1.25,0.75,0.07746906341375338,0.0004484482494501024,3.0133546917682523e-05,6.649970363324807,2.000623436908577
3500,500,1.25,1.0,1.5,0.75,0.07773506446920113,0.0008486035476223298,2.4099070342490165e-05,9.512475981294527,7.787135246498032
3501,500,1.25,1.0,0.5,0.9,0.07491575543122633,0.0005445757093249227,1.968094759135762e-05,5.138566819281962,4.616355025061276
3502,500,1.25,1.0,0.75,0.9,0.07467026637084145,0.00030983769643254985,2.3473808991341328e-05,6.572561806892201,7.201892986237235
3503,500,1.25,1.0,0.9,0.9,0.07479662502235788,0.0002228509383346922,2.5648268966256506e-05,7.555256808625961,1.0458763160757236
3504,500,1.25,1.0,0.95,0.9,0.07477687341863794,0.0006528666735772057,2.3394407764206095e-05,4.843116100195228,6.040848741267993
3505,500,1.25,1.0,1.0,0.9,0.07483077730003788,0.0008996040643824275,1.9883676302875484e-05,7.895004356426692,9.995538554900726
3506,500,1.25,1.0,1.05,0.9,0.07448666576663357,0.0008169129122920724,2.251754579901798e-05,6.034998821703117,8.379651950753178
3507,500,1.25,1.0,1.1,0.9,0.07468026716480661,0.0005669360661894158,2.1639485078697395e-05,8.596387803415626,8.918644567194846
3508,500,1.25,1.0,1.25,0.9,0.07478629339000231,0.0007572348759852735,2.109838164307285e-05,9.323957231386164,7.997202431697052
3509,500,1.25,1.0,1.5,0.9,0.07458145989613077,0.0007068088859490331,2.2946586643426335e-05,8.827302030234925,5.23543885241627
3510,500,1.25,1.0,0.5,0.95,0.07442024531981448,0.0005821592719720211,1.9817113637539893e-05,3.7194773457784573,7.609431524775169
3511,500,1.25,1.0,0.75,0.95,0.0745059490275582,0.0005058745848713893,2.4970467779301774e-05,3.3523404921885316,1.7468136310010718
3512,500,1.25,1.0,0.9,0.95,0.07380511460487145,0.0009690529643968038,2.2675073814500958e-05,3.936527730711449,7.929166003067285
3513,500,1.25,1.0,0.95,0.95,0.0743035002541996,0.000770810182118739,1.906939853958482e-05,8.067011014120514,9.827816542178642
3514,500,1.25,1.0,1.0,0.95,0.07408716320190055,0.0004747490740446798,2.0831113464284474e-05,8.166024533217797,6.807946171860382
3515,500,1.25,1.0,1.05,0.95,0.07411173032619484,0.0003765221543615443,2.2277899761212026e-05,8.313543579523474,3.6412467552592958
3516,500,1.25,1.0,1.1,0.95,0.07386639599285287,0.0008881472714002353,2.315665238728145e-05,4.442911260114792,6.107915968754746
3517,500,1.25,1.0,1.25,0.95,0.07374197917363068,0.0009976764763787343,2.136383137277911e-05,6.047121552808054,4.869261726858512
3518,500,1.25,1.0,1.5,0.95,0.07404551460817652,0.0008104217112866731,2.043848176171158e-05,9.126510807594766,3.1309797639836754
3519,500,1.25,1.0,0.5,1.0,0.07183328926731741,5.924737840213763e-05,2.6786979341646493e-05,9.978335649864986,5.399988929814766
3520,500,1.25,1.0,0.75,1.0,0.07348288628139676,0.00028918790676608414,2.0922111687562052e-05,6.84543104954896,2.0629321639789744
3521,500,1.25,1.0,0.9,1.0,0.07363163504482431,0.000531766957404398,2.293518502470944e-05,4.83184924966133,6.518366496850083
3522,500,1.25,1.0,0.95,1.0,0.07337563281669923,0.0006354663825026615,2.1109971101714454e-05,5.31709526905261,5.3620239724502685
3523,500,1.25,1.0,1.0,1.0,0.07367270602492429,0.0007596919161774338,2.4733449228161345e-05,3.549164968886626,2.021669673618832
3524,500,1.25,1.0,1.05,1.0,0.07351395286492052,0.0002552094334810092,2.1907784965176452e-05,8.998624017290435,7.385614438551928
3525,500,1.25,1.0,1.1,1.0,0.07348548971659291,0.0006227092221426944,2.3162536761990066e-05,5.077995432745116,2.290946406299688
3526,500,1.25,1.0,1.25,1.0,0.07345844349141883,0.0006172102152319166,2.0690258438852912e-05,7.1916419926099335,2.6998809924716007
3527,500,1.25,1.0,1.5,1.0,0.07379562699905806,0.0003217458999952759,2.4434755978280085e-05,8.490379702646473,8.103688910333782
3528,500,1.25,1.0,0.5,1.05,0.07139575184965063,5.933844938453922e-05,3.570473569257757e-05,9.7965769267554,1.5705070397608565
3529,500,1.25,1.0,0.75,1.05,0.07256636476939281,8.329496683494973e-05,3.046061208530877e-05,8.92139765201796,1.4807421691449254
3530,500,1.25,1.0,0.9,1.05,0.07283363905863172,0.0009534756427601487,2.2093233750739183e-05,3.3107064173089618,1.9618603826860224
3531,500,1.25,1.0,0.95,1.05,0.0730290534254293,0.00026991955124089215,2.148628608875218e-05,7.2340853582437585,4.846019547066905
3532,500,1.25,1.0,1.0,1.05,0.07283207032007956,0.0009004346703728453,1.905421847346081e-05,5.56114361030753,7.225040658207668
3533,500,1.25,1.0,1.05,1.05,0.07336848803971896,0.0005299050729843469,2.38088522400573e-05,4.120430357025756,4.610375732410863
3534,500,1.25,1.0,1.1,1.05,0.07300561122317255,0.00015894175036392015,2.3672551302388933e-05,9.560135624361203,4.555033264805307
3535,500,1.25,1.0,1.25,1.05,0.07313020866408876,0.0005752297653708925,1.860564217934697e-05,9.408789102284176,9.382373644124552
3536,500,1.25,1.0,1.5,1.05,0.0730063698276115,0.0004197733861469467,2.119620371983556e-05,9.074413826778612,6.47018686181695
3537,500,1.25,1.0,0.5,1.1,0.0727060777154663,0.00032686110685241316,1.7691736381163102e-05,5.480461370883216,1.0968096647776193
3538,500,1.25,1.0,0.75,1.1,0.07260993338423122,0.0004304821618327295,1.9795768558608048e-05,4.598685515548242,9.107858371835661
3539,500,1.25,1.0,0.9,1.1,0.07264006901242084,0.0006249844478837515,1.7618855967863524e-05,6.4856774569216,5.136213091799922
3540,500,1.25,1.0,0.95,1.1,0.07231565052630431,0.0009958910747917826,1.8405959227124842e-05,4.605732882372884,5.450610430988819
3541,500,1.25,1.0,1.0,1.1,0.07248510297796518,0.00020846306343406617,2.1201962592294786e-05,9.096200798014426,5.591458878337762
3542,500,1.25,1.0,1.05,1.1,0.07235917814792076,0.0007696973691847962,2.0176964350283657e-05,4.890022258906276,1.0468942027035657
3543,500,1.25,1.0,1.1,1.1,0.07242033975782831,0.0007789895142053548,2.18885624950208e-05,3.990211604013841,2.599011560944729
3544,500,1.25,1.0,1.25,1.1,0.07247372699780394,0.0007264860428236139,1.8294622733246532e-05,7.406877640712622,0.9447561485259235
3545,500,1.25,1.0,1.5,1.1,0.07236453127134983,0.0009115181557732607,1.8714620947722983e-05,7.0269371896542285,8.852776163218763
3546,500,1.25,1.0,0.5,1.25,0.06876215464441238,5.7719808905609956e-05,3.1083341746734224e-05,9.594636300911576,6.755687209716394
3547,500,1.25,1.0,0.75,1.25,0.0699127776642125,7.552598718311152e-05,2.3368969177309076e-05,9.682110760510644,6.9978310128123065
3548,500,1.25,1.0,0.9,1.25,0.07167916103398453,0.0004356901826111372,2.1568286107659426e-05,3.4910480323260558,6.340649633587459
3549,500,1.25,1.0,0.95,1.25,0.0712970552776561,0.00034467713750560184,1.859954764058582e-05,6.118833645977803,1.4995802447083215
3550,500,1.25,1.0,1.0,1.25,0.07111856307923985,0.00012055648786972003,2.332006741352442e-05,8.165239204962333,2.2928805833316366
3551,500,1.25,1.0,1.05,1.25,0.0739828131882368,0.000194161606388176,2.623479405481461e-05,3.9742435464931085,2.3052865270045
3552,500,1.25,1.0,1.1,1.25,0.07128409081129222,0.0006345030630600776,1.6707007920719376e-05,6.3533280096530875,6.633350880447162
3553,500,1.25,1.0,1.25,1.25,0.0712457857330305,0.0005799937496057259,1.846220138503981e-05,6.255846597605491,7.259975250528608
3554,500,1.25,1.0,1.5,1.25,0.07101137798127696,0.0009735061919353088,2.0304305514044135e-05,4.185583740494242,1.7245206445800307
3555,500,1.25,1.0,0.5,1.5,0.06829345188744995,5.01716271775085e-05,2.923632241481208e-05,7.185122921164595,6.823261968442702
3556,500,1.25,1.0,0.75,1.5,0.06926486750605301,0.00011770377295776716,1.856497295631709e-05,6.389994655771714,6.601628237500719
3557,500,1.25,1.0,0.9,1.5,0.06924534932227355,0.00014169082717320743,1.6831935644718477e-05,8.487761768682928,1.6977466984011742
3558,500,1.25,1.0,0.95,1.5,0.06861691312495727,0.00010078333990009552,1.963134641459997e-05,9.713279934061244,6.086089257077344
3559,500,1.25,1.0,1.0,1.5,0.06968063302221227,0.0001217566430568652,2.110605567045827e-05,6.655591812378777,8.511000075566022
3560,500,1.25,1.0,1.05,1.5,0.06954663582392404,0.0001866295968724957,1.7110785489017007e-05,7.699800493916992,1.4634198164155023
3561,500,1.25,1.0,1.1,1.5,0.06942962407232746,0.0009717264473565848,1.5288834857396332e-05,4.013102601051855,8.660018852042093
3562,500,1.25,1.0,1.25,1.5,0.06946585676060493,0.0008422619560911884,1.5284673783817437e-05,4.909747191028798,2.2423524772742662
3563,500,1.25,1.0,1.5,1.5,0.06979351051041897,0.0006614620005919574,1.8993311836147513e-05,4.488657764266753,9.424032630245916
3564,500,1.5,1.0,0.5,0.5,0.08583405873077053,0.0004074972302416136,3.354079160453251e-05,7.581196494708222,9.663599550693723
3565,500,1.5,1.0,0.75,0.5,0.08580346800126995,0.0009238602781557844,3.389731659744853e-05,7.286405294288248,4.223472270649396
3566,500,1.5,1.0,0.9,0.5,0.08602651881035406,0.0009993657232765653,3.350324994565506e-05,7.676096994867098,0.7583482520205005
3567,500,1.5,1.0,0.95,0.5,0.08597693992582014,0.0007462333519838208,3.561967631817414e-05,8.351981592384009,6.731943998708183
3568,500,1.5,1.0,1.0,0.5,0.08591971177562324,0.0008942190827769826,3.5315802659188474e-05,7.905793290890513,1.1855745899722505
3569,500,1.5,1.0,1.05,0.5,0.08599151815152706,0.0009652330717680128,3.600582460773488e-05,7.102850573487692,4.605110550656704
3570,500,1.5,1.0,1.1,0.5,0.08616020976751537,0.00099846814541407,3.800077232887319e-05,6.860960859867149,7.625734458372628
3571,500,1.5,1.0,1.25,0.5,0.08615592804329922,0.0008136632475581447,3.698992314837928e-05,8.617366082870298,4.8742594980559275
3572,500,1.5,1.0,1.5,0.5,0.08643151177212888,0.0008256448751499347,3.9072116917744286e-05,9.234340122637038,6.1459406840011255
3573,500,1.5,1.0,0.5,0.75,0.07987065788940459,0.0009828714921003405,2.4910029491412984e-05,3.4277044747637704,4.017113118188261
3574,500,1.5,1.0,0.75,0.75,0.08104282023130308,0.00018197204816070204,2.8249321710208732e-05,7.254693260646653,3.6218944258018735
3575,500,1.5,1.0,0.9,0.75,0.07998183654654847,0.0006081287610288441,2.699493180177576e-05,6.041273953371208,8.255360287285411
3576,500,1.5,1.0,0.95,0.75,0.08157339129817148,0.0005425947086263534,3.4723196023827154e-05,3.7691970891174873,8.096138189530421
3577,500,1.5,1.0,1.0,0.75,0.08046446621803277,0.00043086307265736756,2.7754968966995676e-05,6.423476833867908,9.358953095092438
3578,500,1.5,1.0,1.05,0.75,0.07998556720968542,0.0006433755250561716,2.7808983424510024e-05,6.094729210549705,0.8770500788516302
3579,500,1.5,1.0,1.1,0.75,0.08021713201310725,0.0004168287608292533,2.866998513775384e-05,7.266168885770412,2.355338117525573
3580,500,1.5,1.0,1.25,0.75,0.08003829924537266,0.0007968684984577873,2.616526968806378e-05,8.205698440184928,8.677792450355964
3581,500,1.5,1.0,1.5,0.75,0.08013786382892527,0.0008690377317993505,2.9876486102412588e-05,6.343556855311025,6.033714223131867
3582,500,1.5,1.0,0.5,0.9,0.07774913592020197,0.0005449387245715563,2.2525985757258385e-05,3.400079499968224,9.546981891455998
3583,500,1.5,1.0,0.75,0.9,0.07783848352045426,0.00035556397584910414,2.3640231251640535e-05,5.54825598515076,4.035928830991915
3584,500,1.5,1.0,0.9,0.9,0.07772516647170069,0.0008429621982287224,2.1963179259522302e-05,4.814748905183205,2.5276950443495045
3585,500,1.5,1.0,0.95,0.9,0.077690589461054,0.000776279923907252,2.2070251552284262e-05,5.940805029108673,1.1875080654472239
3586,500,1.5,1.0,1.0,0.9,0.07758639298906982,0.0008204083208125343,2.233343019579185e-05,5.637993637337299,8.673872936995473
3587,500,1.5,1.0,1.05,0.9,0.07810386111987233,0.00014360434510439697,2.6962266370650977e-05,9.837705609849936,5.184363050615977
3588,500,1.5,1.0,1.1,0.9,0.07764093445793077,0.0007946648411907517,2.184238465932016e-05,6.528552182888858,6.6476918354944905
3589,500,1.5,1.0,1.25,0.9,0.07760065466435814,0.0008573215274703117,2.262342026158822e-05,6.788150402527226,9.65346817174691
3590,500,1.5,1.0,1.5,0.9,0.07773267659832558,0.0006431130912409492,2.2555277528593778e-05,9.263037122271971,7.685496336262603
3591,500,1.5,1.0,0.5,0.95,0.07709894806068993,0.0007975125411517858,2.177032708151068e-05,2.5891884205175217,2.5087823802096105
3592,500,1.5,1.0,0.75,0.95,0.07711530592264929,0.00020513696943161037,2.1691289013412492e-05,8.516936941928943,6.7302494041362015
3593,500,1.5,1.0,0.9,0.95,0.07744069001751538,0.0006018286341151967,2.272689190698939e-05,5.474399311017084,4.187554034362199
3594,500,1.5,1.0,0.95,0.95,0.07732812530498054,0.00033799972490844226,2.025149689852666e-05,9.973267820994769,5.229890800170498
3595,500,1.5,1.0,1.0,0.95,0.07714825436011066,0.0006167486621468486,2.3490744652880157e-05,4.864902889720586,1.2990408686279653
3596,500,1.5,1.0,1.05,0.95,0.07694318475449888,0.0009679555372584295,2.1068490690973624e-05,5.53879008671526,2.363439196939583
3597,500,1.5,1.0,1.1,0.95,0.07726557099372039,0.0003877200605303034,2.382331192427629e-05,7.014313453585853,8.585234508064465
3598,500,1.5,1.0,1.25,0.95,0.0772151152343509,0.0003555821725901718,2.2383646724737693e-05,9.506356257210287,2.6416493485160513
3599,500,1.5,1.0,1.5,0.95,0.0775017423518562,0.0005939103639466039,2.2625498690275968e-05,7.346641349892707,1.0346904929310132
3600,500,1.5,1.0,0.5,1.0,0.07679388186572253,0.0006037997262758906,2.022813917797403e-05,2.9934427108466863,7.282210298103485
3601,500,1.5,1.0,0.75,1.0,0.07629289844648719,0.00014508774672410208,2.37043519256105e-05,8.154236997026949,7.6056493247822345
3602,500,1.5,1.0,0.9,1.0,0.07659656210073085,8.27620183940253e-05,3.15689348142182e-05,9.684858102710056,7.843587398964377
3603,500,1.5,1.0,0.95,1.0,0.07673833974772787,0.0003312197133023622,1.9863198944305653e-05,8.92085964733565,5.4904326070963485
3604,500,1.5,1.0,1.0,1.0,0.07653300806203031,0.0008592543902035342,2.0349632400890394e-05,5.582332485098661,9.019507828109088
3605,500,1.5,1.0,1.05,1.0,0.07660048111503563,0.0006639321005908828,1.9909146941691083e-05,6.944331468558353,6.0675763885178275
3606,500,1.5,1.0,1.1,1.0,0.07704352939369138,0.00029299014925092024,2.214660999720629e-05,9.798244592093319,5.572299667347831
3607,500,1.5,1.0,1.25,1.0,0.07656030788383106,0.0005428923694512937,2.129535737690994e-05,7.3553802579101735,9.794157362459908
3608,500,1.5,1.0,1.5,1.0,0.07662066199063633,0.0005833310514274288,2.2346249009731067e-05,7.223676926384633,4.832266209994829
3609,500,1.5,1.0,0.5,1.05,0.07608834566940587,0.0007774780785775931,1.9104043327848845e-05,2.8703812350405933,2.226160910589598
3610,500,1.5,1.0,0.75,1.05,0.07614995792779872,0.00045653207498759166,2.1497277792246116e-05,4.22022123369325,9.205601078159615
3611,500,1.5,1.0,0.9,1.05,0.07594078698616052,0.00017489454722472705,2.19703857561781e-05,8.792157679513075,7.91410005761896
3612,500,1.5,1.0,0.95,1.05,0.07595421627774795,0.0008773441681449737,1.9203029497362136e-05,4.9887124777672005,7.71451455989286
3613,500,1.5,1.0,1.0,1.05,0.0770040798227925,0.0002519237466948582,2.61433085308629e-05,5.0225162063221465,1.6250235243498434
3614,500,1.5,1.0,1.05,1.05,0.07585767775930968,0.0008805036436322154,2.0725895239043574e-05,4.60430134593911,8.526902450689024
3615,500,1.5,1.0,1.1,1.05,0.07601088493513489,0.0008569380454820721,2.2169614063574394e-05,3.9287605529355876,9.31401015815076
3616,500,1.5,1.0,1.25,1.05,0.07608080844763784,0.0005057584158641255,2.10580448874913e-05,7.294332377716543,3.9233482399810606
3617,500,1.5,1.0,1.5,1.05,0.07592523800972559,0.0008743374555272383,2.145566350924278e-05,5.616322112597552,9.942076008494857
3618,500,1.5,1.0,0.5,1.1,0.07582115101521453,0.00021681752275843654,2.2985424489150127e-05,3.4207508791598387,6.686857004293781
3619,500,1.5,1.0,0.75,1.1,0.07562911026578212,0.0002919932306709552,2.0593912049165376e-05,5.6814840481025515,2.054581463755513
3620,500,1.5,1.0,0.9,1.1,0.07574338656965668,0.0009014095697163042,1.7902113358140128e-05,5.469796135268705,2.0578156662242195
3621,500,1.5,1.0,0.95,1.1,0.07563447839137485,0.0004809616403400965,2.0928354446692493e-05,5.0194645689084965,5.938864935976911
3622,500,1.5,1.0,1.0,1.1,0.07563140954727243,0.00047619508340771027,2.0410132853476663e-05,5.8419850207889485,4.2832446582924595
3623,500,1.5,1.0,1.05,1.1,0.07563717778566804,0.0005828885048361761,1.9412035575874593e-05,5.682325430371521,2.5214408526917502
3624,500,1.5,1.0,1.1,1.1,0.07567420264404287,0.0001601750251179955,2.3952322013501994e-05,8.690851390409842,4.8269148632527
3625,500,1.5,1.0,1.25,1.1,0.07554874753990673,0.0008791299510366336,1.9634453020218854e-05,5.088277001124247,6.1407981611844225
3626,500,1.5,1.0,1.5,1.1,0.07536052353029102,0.0008997073916617068,2.0127108616807154e-05,6.384568711507058,4.542828213823968
3627,500,1.5,1.0,0.5,1.25,0.07411630963245916,0.0001509695492466792,1.710616883812734e-05,6.534969795290264,2.163865312149368
3628,500,1.5,1.0,0.75,1.25,0.07514572895512525,0.0006397134996425357,1.995428048996206e-05,3.270051097940802,3.066899833481516
3629,500,1.5,1.0,0.9,1.25,0.07400113537260866,0.00010075280542138777,2.0990666485682697e-05,9.5779812020993,8.78662525327334
3630,500,1.5,1.0,0.95,1.25,0.07427872723810758,0.0009965573599738419,1.6602567892469806e-05,4.47404358482968,5.077392580479669
3631,500,1.5,1.0,1.0,1.25,0.07441867386266354,0.00029358335762231656,1.896341602188603e-05,6.486004411122398,2.3564260882601418
3632,500,1.5,1.0,1.05,1.25,0.07459394787760926,0.00041170378791710344,1.854754040742632e-05,5.5263338408457034,7.6919794474286105
3633,500,1.5,1.0,1.1,1.25,0.07439181252209313,0.0005583158431808227,1.8740515199916325e-05,4.922885989913417,7.232688256238634
3634,500,1.5,1.0,1.25,1.25,0.07440898330524999,0.00022570338701043157,2.0484384596648605e-05,8.323943481509643,3.7610080401482664
3635,500,1.5,1.0,1.5,1.25,0.07470838621020218,0.00048220207359900974,2.036421093581523e-05,5.81518740116506,2.311326034186645
3636,500,1.5,1.0,0.5,1.5,0.07046890307285694,5.9576710797043796e-05,2.9857433847074974e-05,8.009793279855087,4.587684886845178
3637,500,1.5,1.0,0.75,1.5,0.07288354621162788,0.00025917758450124165,1.7183703850447928e-05,4.319662520853491,2.1471099706087964
3638,500,1.5,1.0,0.9,1.5,0.07267693905650038,0.0008603285209561978,1.552878077073749e-05,3.3270180992692713,8.26230411345571
3639,500,1.5,1.0,0.95,1.5,0.07283825675990689,0.0004114191992613372,1.567387732244213e-05,5.312720407946679,7.292724567804143
3640,500,1.5,1.0,1.0,1.5,0.07231834749794144,0.00014067719116640863,1.7533584992612284e-05,8.763245900823707,0.020650109066685407
3641,500,1.5,1.0,1.05,1.5,0.07331365590133587,0.0002236924449466604,2.0930401877739082e-05,4.667504475299514,0.7416769427133886
3642,500,1.5,1.0,1.1,1.5,0.07215693221115346,8.403692490842019e-05,2.227102140826247e-05,9.63225202352701,2.117634034516078
3643,500,1.5,1.0,1.25,1.5,0.07279395394666924,0.0003269324403905005,1.618188830961123e-05,7.406938989063552,3.007122804196877
3644,500,1.5,1.0,1.5,1.5,0.07267815375152016,0.000598346806083511,1.7341439011644192e-05,5.490208722739656,3.894756407682411
3645,500,0.5,1.05,0.5,0.5,0.06950878042055207,0.0005288778287597053,3.488885229795089e-05,6.328553051141873,7.261826873274555
3646,500,0.5,1.05,0.75,0.5,0.06947885681904754,0.0009483434628830578,3.3749359268538366e-05,8.590451683181982,0.010453492250604268
3647,500,0.5,1.05,0.9,0.5,0.06954966013617409,0.0009381055748737269,3.590282406256293e-05,7.046979720769193,7.553278236764596
3648,500,0.5,1.05,0.95,0.5,0.06950989628964338,0.0009805372257094631,3.5861133393585173e-05,7.748051749987146,3.850353969853413
3649,500,0.5,1.05,1.0,0.5,0.06995192443430576,0.0009226967090720478,3.919045315061247e-05,5.66922642763212,5.079561227539207
3650,500,0.5,1.05,1.05,0.5,0.06963782053221276,0.000814531826666839,3.53351650630406e-05,9.777169364959335,1.666063827552519
3651,500,0.5,1.05,1.1,0.5,0.07085811926968318,0.0004383588378089706,4.125802081690533e-05,8.96175180396228,4.82629946142241
3652,500,0.5,1.05,1.25,0.5,0.06986924888846116,0.0008431421950160239,3.669335260738571e-05,8.960147834528899,5.571414495654586
3653,500,0.5,1.05,1.5,0.5,0.07016095399123226,0.0007015769605068727,3.923558682630896e-05,9.672293130282966,4.9262209896491695
3654,500,0.5,1.05,0.5,0.75,0.06415783814880255,0.0005106202959738173,2.3658993050443234e-05,5.111760049763561,5.382761892825641
3655,500,0.5,1.05,0.75,0.75,0.06433431110074458,0.0006117298774537418,2.3900332303426886e-05,9.630634488861588,6.808667336964102
3656,500,0.5,1.05,0.9,0.75,0.06364823311168065,0.0006775511972923148,2.7550114545573065e-05,5.214499574266455,5.43627105267243
3657,500,0.5,1.05,0.95,0.75,0.06386231601664791,0.0007524470036222202,2.627825125107581e-05,6.962346713075201,0.0241122469038757
3658,500,0.5,1.05,1.0,0.75,0.0636645728423757,0.0005166381292945846,2.5126640356213005e-05,9.14256647572566,8.557780374751559
3659,500,0.5,1.05,1.05,0.75,0.06388624632163002,0.0005051492242398607,2.8384668427814324e-05,6.361958162797819,6.370465041796622
3660,500,0.5,1.05,1.1,0.75,0.06349748802769663,0.0007408500267784085,2.6061022298032907e-05,7.3386220558733015,5.483965985169544
3661,500,0.5,1.05,1.25,0.75,0.06338064782953368,0.0009540826158431756,2.6644151782784462e-05,6.838525277817626,7.3399517101817136
3662,500,0.5,1.05,1.5,0.75,0.06588168525333983,0.0005463254575441164,3.5876473211402836e-05,4.643127914316723,3.6125108875629968
3663,500,0.5,1.05,0.5,0.9,0.06152855207240368,0.0001688249001907462,2.355477252120842e-05,6.211816952654036,3.1321463998948325
3664,500,0.5,1.05,0.75,0.9,0.061215211663047525,0.0009712096276024111,2.2432314086895816e-05,3.990953027406717,7.398312070041452
3665,500,0.5,1.05,0.9,0.9,0.06145040389091695,0.0005420762910377983,2.2827618133305592e-05,5.897071719768733,7.89177223985158
3666,500,0.5,1.05,0.95,0.9,0.06137787386984848,0.0007775001440273549,2.1864865744223163e-05,6.450122038814466,7.806593414171303
3667,500,0.5,1.05,1.0,0.9,0.06129643975096456,0.0009014299860307421,2.1203870037960473e-05,6.719729792401374,2.7774475991971213
3668,500,0.5,1.05,1.05,0.9,0.06140889253522519,0.0005789346606203392,2.2636030531692596e-05,6.818079251367622,0.8197447361096667
3669,500,0.5,1.05,1.1,0.9,0.06152316364899531,0.0004759354606586994,2.3884432686585383e-05,6.9070785797191085,7.31321784406853
3670,500,0.5,1.05,1.25,0.9,0.06125301390855676,0.0008057718241936981,2.3259740257261853e-05,6.59041437588942,8.363256333140985
3671,500,0.5,1.05,1.5,0.9,0.06129781476285687,0.0007295372662248299,2.404514729321652e-05,7.391455805814875,3.773910163333183
3672,500,0.5,1.05,0.5,0.95,0.061124305120469284,0.00033525344425651714,2.2683102462546324e-05,3.658706952374424,5.704204043375431
3673,500,0.5,1.05,0.75,0.95,0.061061933859769026,0.0004537310602479239,1.949517260339943e-05,8.012781551349896,4.274802779547668
3674,500,0.5,1.05,0.9,0.95,0.06085836849428609,0.0006258075156021078,2.2304421934234905e-05,5.363047479173593,7.91258848438232
3675,500,0.5,1.05,0.95,0.95,0.06241189137149907,0.0008476663366280585,2.923009622213546e-05,2.1878861439979795,1.915880071081363
3676,500,0.5,1.05,1.0,0.95,0.06131803264285077,0.0006106755617942088,2.1436531480221713e-05,7.5206018836964486,4.716345497398181
3677,500,0.5,1.05,1.05,0.95,0.060549668046367966,0.0009579252298681082,2.187671363391226e-05,5.067755550435662,1.1634301520023131
3678,500,0.5,1.05,1.1,0.95,0.06158583983931898,0.0007966701694497032,2.6778228413485293e-05,3.17751355593006,0.15748090918578295
3679,500,0.5,1.05,1.25,0.95,0.06106334439730789,0.0006300216955169728,2.1842415593565182e-05,6.684945105763511,3.0551347548659242
3680,500,0.5,1.05,1.5,0.95,0.060768758025163294,0.0007647890981384737,2.11143742552563e-05,9.39989845434949,7.2206368481816545
3681,500,0.5,1.05,0.5,1.0,0.06070310655634374,0.0005544643720487369,1.886707260128645e-05,5.076924965190551,8.913330680477292
3682,500,0.5,1.05,0.75,1.0,0.0601259722290883,0.0009984319221894374,1.9627891451844102e-05,4.124743245445859,9.997923516972138
3683,500,0.5,1.05,0.9,1.0,0.060438715727096914,0.0004426570513157381,2.198676357866566e-05,5.763720621126816,7.216449411107028
3684,500,0.5,1.05,0.95,1.0,0.060021551118279684,0.000996325535523819,2.0231512959557534e-05,4.823010611276029,3.143227696055075
3685,500,0.5,1.05,1.0,1.0,0.0603256839413869,0.0006613543316584592,2.1159467785671756e-05,5.927435685800383,7.306602805864646
