,Unnamed: 0,num_iters,km_perturb,kc_perturb,loss,k1,k2,theta1,theta2,circuit,perturbed
105,105,500,0.75,1.1,0.0689217643293252,0.0009355633505829,1.9884159585905856e-05,3.3608276741244643,9.37558800827211,Upstream Repression,True
106,106,500,0.9,1.1,0.068826397623473,8.076388588267039e-05,2.659754767357116e-05,9.68034889379786,9.950115899868283,Upstream Repression,True
107,107,500,0.95,1.1,0.0690188452029437,0.0009980811658938,1.8350732972031945e-05,4.371145067651777,1.07795139039572,Upstream Repression,True
108,108,500,1.05,1.1,0.0690467252946931,0.0006099310853208,1.8977384232756307e-05,6.657812224403867,7.776955366028938,Upstream Repression,True
109,109,500,1.1,1.1,0.069028213399487,0.0005728784441554,2.1261701589053484e-05,5.287142703295136,1.2004554469622375,Upstream Repression,True
110,110,500,1.25,1.1,0.0696328661865757,0.0003341542860787,2.47046484277386e-05,5.743021276919768,1.5933882927638665,Upstream Repression,True
111,111,500,1.5,1.1,0.0691185673784096,0.0009000330460348,1.790057733825501e-05,8.988236249864064,5.456819628965716,Upstream Repression,True
112,112,500,0.5,1.25,0.0670783242892934,7.533748521554682e-05,2.780020460478097e-05,8.395181904591615,7.423373537504711,Upstream Repression,True
113,113,500,0.75,1.25,0.0677159734838474,9.457075249956624e-05,2.043012484317683e-05,8.38183363216092,4.082908716179217,Upstream Repression,True
114,114,500,0.9,1.25,0.067955880852641,0.0003339707654822,1.7403869693428316e-05,6.594449945273845,7.873348737669847,Upstream Repression,True
115,115,500,0.95,1.25,0.0679112327402528,0.0002838210954906,1.897171877740754e-05,6.338181877149411,6.448098145299218,Upstream Repression,True
116,116,500,1.05,1.25,0.0678122690324627,0.0007725874327545,1.7791563583157176e-05,4.316941005818771,8.798881856034477,Upstream Repression,True
117,117,500,1.1,1.25,0.0676661590812239,0.0007576102805475,1.9103245110870467e-05,4.257692410811576,1.8576377284757064,Upstream Repression,True
118,118,500,1.25,1.25,0.0676863146769433,0.0006416697394769,1.8272074505317952e-05,5.7629117623552855,6.713595829519276,Upstream Repression,True
119,119,500,1.5,1.25,0.0677921368818537,0.0004849129617468,1.8713736080040645e-05,7.655377832089524,3.4238568856829885,Upstream Repression,True
120,120,500,0.5,1.5,0.0655329145365076,9.079761321945748e-05,2.0127782713944933e-05,5.761427532869206,3.84444596398916,Upstream Repression,True
121,121,500,0.75,1.5,0.0655911317249462,9.193935171474862e-05,1.957008378484573e-05,9.654101954894513,0.932767824076544,Upstream Repression,True
122,122,500,0.9,1.5,0.0665130277012698,9.293970515182536e-05,2.4030137893338057e-05,6.559762667724395,6.988237523210278,Upstream Repression,True
123,123,500,0.95,1.5,0.0667974170236682,0.0003877631167328,1.94125453852582e-05,3.4698072485872045,4.212089235037258,Upstream Repression,True
124,124,500,1.05,1.5,0.0664646875197499,0.0001649426364188,1.851179331845466e-05,7.036204897022477,2.864061600583345,Upstream Repression,True
125,125,500,1.1,1.5,0.0661871584251953,0.0008182047721227,1.5225372162187263e-05,4.385195460132446,8.814639060110464,Upstream Repression,True
126,126,500,1.25,1.5,0.0662828691980413,0.0006710450447594,1.7035754470755496e-05,4.152436261095245,5.773188056761146,Upstream Repression,True
127,127,500,1.5,1.5,0.0663483102498187,0.0006849571369145,1.4764535366708293e-05,7.349390896590187,8.335382311192943,Upstream Repression,True
128,128,500,0.5,0.5,0.0801112093367296,0.0005905982809237,3.497422649210581e-05,5.880548871202735,1.2562863293811155,Upstream Repression,True
129,129,500,0.75,0.5,0.0805778967959747,0.0006257793775981,3.671130036324851e-05,7.173797251100172,5.212288530499393,Upstream Repression,True
130,130,500,0.9,0.5,0.0805086954007722,0.0009200826721752,3.434838900713192e-05,9.956186455402031,4.957571893625548,Upstream Repression,True
131,131,500,0.95,0.5,0.0807320337042485,0.000750213557264,3.7150961069400754e-05,7.589711488257288,2.7679199434455635,Upstream Repression,True
132,132,500,1.05,0.5,0.0807602564368349,0.0008224757493602,3.696918679369981e-05,8.516181469524522,9.416991929426954,Upstream Repression,True
133,133,500,1.1,0.5,0.0812167745839092,0.0007012083028367,3.872963366638599e-05,7.609816357925085,6.480699180777494,Upstream Repression,True
134,134,500,1.25,0.5,0.0822030869261641,0.00085886753154,3.952706140091741e-05,6.348553317433398,0.6487838298734835,Upstream Repression,True
135,135,500,1.5,0.5,0.0813218545124353,0.0008724315111815,3.88764563245941e-05,9.463822923761889,1.1162704178770833,Upstream Repression,True
136,136,500,0.5,0.75,0.0733557869252639,0.0002770094941909,2.5014611803683532e-05,6.974449559120445,1.268910781044397,Upstream Repression,True
137,137,500,0.75,0.75,0.0768902279952023,0.0002294731716953,3.235041675550436e-05,4.16124304458391,5.109427158817435,Upstream Repression,True
138,138,500,0.9,0.75,0.0735729361055621,0.0002882855307837,2.661426113387393e-05,9.531461103922936,2.100950012997965,Upstream Repression,True
139,139,500,0.95,0.75,0.0737993053942501,0.0009047242903716,2.349785552834344e-05,7.167658547213365,9.45954067320624,Upstream Repression,True
140,140,500,1.05,0.75,0.0743566751896281,0.000589891862315,3.148981097198251e-05,4.682168162722663,3.964446938267624,Upstream Repression,True
141,141,500,1.1,0.75,0.0735862415257901,0.0005604630262778,2.7062469530838346e-05,7.650972550673147,4.033201442205034,Upstream Repression,True
142,142,500,1.25,0.75,0.0739776020086299,0.0005317740256465,2.929843840363945e-05,7.443868353778538,7.86615138821896,Upstream Repression,True
143,143,500,1.5,0.75,0.0746356229063042,0.0003084536865402,3.089661239692929e-05,9.341660856017626,4.813717837549236,Upstream Repression,True
144,144,500,0.5,0.9,0.0712098229662173,0.0002616224018905,2.112746579728728e-05,6.189207616734228,7.486360371913579,Upstream Repression,True
145,145,500,0.75,0.9,0.071217479693557,0.0005221353525105,2.0728375393145204e-05,6.885155145123589,2.8267727742254958,Upstream Repression,True
146,146,500,0.9,0.9,0.0715184547488685,0.0003407140817447,2.565191261514135e-05,5.561313050888247,7.158446525312431,Upstream Repression,True
147,147,500,0.95,0.9,0.071705888984462,0.0005530260014916,2.717254170631096e-05,3.9763334150359473,2.220359925163504,Upstream Repression,True
148,148,500,1.05,0.9,0.0716275850097976,0.0005176547057492,2.5339156874479572e-05,4.991517873683735,8.115645235066465,Upstream Repression,True
149,149,500,1.1,0.9,0.0716883877692906,0.0003973524385923,2.292878450322016e-05,9.975662283970465,9.243552370150818,Upstream Repression,True
150,150,500,1.25,0.9,0.0719477665737556,0.0008728704782164,2.8695220466807197e-05,3.4976455369336987,9.568224435402792,Upstream Repression,True
151,151,500,1.5,0.9,0.0710274246691052,0.0009630916697548,2.514136833451257e-05,5.721120567137449,3.1930242300151144,Upstream Repression,True
152,152,500,0.5,0.95,0.0688231246269608,7.044382820684111e-05,2.7154557914816903e-05,9.696103011172273,6.789281868987375,Upstream Repression,True
153,153,500,0.75,0.95,0.0721790380551143,0.0008046449340186,3.0428080733020496e-05,1.830423795571999,5.228917843283131,Upstream Repression,True
154,154,500,0.9,0.95,0.0706108659989143,0.0001618544623879,2.5291528848944623e-05,8.869123607229564,2.850004492391631,Upstream Repression,True
155,155,500,0.95,0.95,0.0708864341075816,0.0003344384744674,2.271623340275332e-05,6.623638111237916,8.271618076371698,Upstream Repression,True
156,156,500,1.05,0.95,0.071107651156345,0.0004013351950481,2.585114307099855e-05,5.692624234916748,4.128292755124038,Upstream Repression,True
157,157,500,1.1,0.95,0.0706804954741649,0.0004089552329709,2.11599517970055e-05,8.751844045490104,5.815879123301991,Upstream Repression,True
158,158,500,1.25,0.95,0.0705602324137387,0.0006853472023215,2.4198959930111675e-05,5.4320852248946565,0.6052780266603366,Upstream Repression,True
159,159,500,1.5,0.95,0.0704611002791149,0.0007803372860644,2.203626759357316e-05,7.395662777056287,1.2231596879303277,Upstream Repression,True
160,160,500,0.5,1.05,0.0695111878632607,0.000222330047233,1.8785320896436075e-05,6.633934755946544,4.429973838764896,Upstream Repression,True
161,161,500,0.75,1.05,0.0695516313602188,0.0003975847354565,2.0871144797456845e-05,4.822277473298805,1.828859805590009,Upstream Repression,True
162,162,500,0.9,1.05,0.0694656593980203,0.0001405737525642,2.433313225293728e-05,8.463928730448787,2.9398726934235,Upstream Repression,True
163,163,500,0.95,1.05,0.0697297236319504,0.000470816910854,2.175500162695836e-05,5.676785797360168,2.825024659177489,Upstream Repression,True
164,164,500,1.05,1.05,0.069918143001439,0.0007435126262229,2.1380041313641312e-05,5.354903272877755,0.76305268735914,Upstream Repression,True
165,165,500,1.1,1.05,0.069251589523102,0.0008304025576716,2.078290360625678e-05,4.839477726418704,4.966738527154821,Upstream Repression,True
166,166,500,1.25,1.05,0.0694636063585853,0.0007545002008162,2.2056696986363996e-05,4.780947491789462,3.930811977289257,Upstream Repression,True
167,167,500,1.5,1.05,0.0692664705431093,0.000878593937188,2.2294119773886796e-05,5.334716239231015,6.118054813967704,Upstream Repression,True
168,168,500,0.5,1.1,0.0679226986970889,8.554118887450199e-05,2.186070976766314e-05,8.126537913128859,8.824557216609543,Upstream Repression,True
169,169,500,0.75,1.1,0.0693735624269893,0.0002580179191154,1.734797304586186e-05,9.301697257119187,1.1595458345176095,Upstream Repression,True
170,170,500,0.9,1.1,0.0688140520657365,0.0009821804196932,2.0788896361181577e-05,3.4216742162060427,5.890238941511228,Upstream Repression,True
171,171,500,0.95,1.1,0.0688398741968462,0.0009996671625708,1.870087217016501e-05,4.787075436790108,1.435143214359603,Upstream Repression,True
172,172,500,1.05,1.1,0.06903648803525,0.0009313699801498,1.776895858417329e-05,5.7086508151457815,1.9873080293611047,Upstream Repression,True
173,173,500,1.1,1.1,0.0699268093002802,0.0003857487791128,1.737891195849891e-05,9.491261637922252,6.460890149022497,Upstream Repression,True
174,174,500,1.25,1.1,0.0686573623836792,0.000998763940126,1.974073358133045e-05,5.109320266777001,9.027652820538329,Upstream Repression,True
175,175,500,1.5,1.1,0.0686586770934478,0.0009999814140915,1.9721831472866032e-05,6.249067725634241,4.180614341135135,Upstream Repression,True
176,176,500,0.5,1.25,0.0680760503144025,0.0002349064961927,1.8946025611544604e-05,4.178431249123714,6.962056336779729,Upstream Repression,True
177,177,500,0.75,1.25,0.0676478319654298,0.000999366010649,1.7701003950717827e-05,3.04830311456036,6.332140797549347,Upstream Repression,True
178,178,500,0.9,1.25,0.0683212204197305,0.0003490602304884,1.6045873232540544e-05,9.078127920497268,3.9737376861262894,Upstream Repression,True
179,179,500,0.95,1.25,0.0677396564289301,0.0009048917785107,1.6536169537658725e-05,4.842307176310046,5.169850506204746,Upstream Repression,True
180,180,500,1.05,1.25,0.0678709147927449,0.0002124490190898,1.8839994576244523e-05,8.974295282899616,8.886175310939521,Upstream Repression,True
181,181,500,1.1,1.25,0.067867297805995,0.0001482360954449,2.1173062811243696e-05,8.767435940659286,1.4628204871904107,Upstream Repression,True
182,182,500,1.25,1.25,0.0680408772029634,0.000828343876522,1.6142178696836688e-05,7.513869521715705,0.3038130107021797,Upstream Repression,True
183,183,500,1.5,1.25,0.0686339259712595,0.0004135095111375,2.051523345779071e-05,5.88090235407908,8.760967997555912,Upstream Repression,True
184,184,500,0.5,1.5,0.0670409013612992,0.0006200200559605,1.594007696105552e-05,2.396270748953402,0.462136382751616,Upstream Repression,True
185,185,500,0.75,1.5,0.0651000272854038,7.896975650685905e-05,1.9231249394336548e-05,9.64571913969855,0.3438598892504436,Upstream Repression,True
186,186,500,0.9,1.5,0.0663656396836738,0.0001633354806031,1.8087120074169484e-05,6.850327163714009,8.642862937215543,Upstream Repression,True
187,187,500,0.95,1.5,0.0664457593380164,0.0005110333675741,1.6525632476530762e-05,3.942098532280394,1.6618394937992056,Upstream Repression,True
188,188,500,1.05,1.5,0.0669615875916082,0.00049036368786,1.6590766568524636e-05,5.269826540499735,8.485174853838192,Upstream Repression,True
189,189,500,1.1,1.5,0.066615381176863,0.0002681864467084,1.761235739002113e-05,5.747113283572002,1.510241792260429,Upstream Repression,True
190,190,500,1.25,1.5,0.0663791744108449,0.0001388526464286,1.9752456632776814e-05,9.154501498523285,2.428791364702221,Upstream Repression,True
191,191,500,1.5,1.5,0.0663459546841179,0.0004842908414711,1.611094060374469e-05,6.815439782400129,0.8412206366021606,Upstream Repression,True
0,0,500,1.0,0.5,0.0792480787167146,0.0007259595166217,5.253390918931905e-05,5.108665872197168,9.67926634334228,Dual Control,True
1,1,500,1.0,0.75,0.0699802469544397,0.0001835718849614,5.142899291162347e-05,7.653429741309223,9.991578217714862,Dual Control,True
2,2,500,1.0,0.9,0.0659955549365783,0.0009872383810516,4.575360808472664e-05,2.7701257561150285,8.983799283111242,Dual Control,True
3,3,500,1.0,0.95,0.0658421001655402,0.0005024199940611,5.669207119583923e-05,3.674969620388624,9.600591854556646,Dual Control,True
4,4,500,0.5,1.0,0.0604364273034835,0.0005598499131063,8.396908057067042e-05,1.8880269622818209,9.76685531260692,Dual Control,True
5,5,500,0.75,1.0,0.0622251291335808,0.0007577726244354,4.496685266210335e-05,2.7326870041123548,9.99769576475648,Dual Control,True
6,6,500,0.9,1.0,0.0641439554623949,0.0007688268377873,3.663842207230581e-05,3.4935820690200785,9.302184490183643,Dual Control,True
7,7,500,0.95,1.0,0.06337683293132,0.0007569142224444,4.8057240381213054e-05,2.912403429579393,9.972226953235024,Dual Control,True
8,8,500,1.0,1.0,0.0650065649842766,0.0001846665465946,6.192070062271507e-05,6.165808716054731,9.7837543747494,Dual Control,True
9,9,500,1.05,1.0,0.0648063248848156,0.0001390148280937,4.480752340216384e-05,8.662252436352263,9.999888463489205,Dual Control,True
10,10,500,1.1,1.0,0.0646979318217176,0.0004775494344005,6.168619011823491e-05,3.3349064557289982,9.98095616506025,Dual Control,True
11,11,500,1.25,1.0,0.0657851464497008,0.0002002617825234,5.29762178104821e-05,6.458818451400138,9.993013070159307,Dual Control,True
12,12,500,1.5,1.0,0.0671011173678698,0.0003639195943872,5.182725889424668e-05,4.624450248420319,9.528962161198294,Dual Control,True
13,13,500,1.0,1.05,0.0636920898389065,0.0002630828132279,4.289806143179434e-05,5.58900555791976,9.98962806771019,Dual Control,True
14,14,500,1.0,1.1,0.0629422831561391,0.0002546054809509,6.033342558792634e-05,4.271910063213764,9.986954985798718,Dual Control,True
15,15,500,1.0,1.25,0.0616022451679815,0.0003895632025099,3.7917556659690256e-05,4.014386320521084,9.137751829239017,Dual Control,True
16,16,500,1.0,1.5,0.0585832725842536,0.0008678406883028,4.546232596129218e-05,1.9596348560598424,9.78002940898831,Dual Control,True
17,17,500,1.0,0.5,0.0794924740672005,0.000514377562812,4.961453602055175e-05,6.684107938034211,9.611666532619727,Dual Control,True
18,18,500,1.0,0.75,0.0695095101300353,0.0008633433769616,7.475512200195084e-05,2.46069287999742,9.808384405665322,Dual Control,True
19,19,500,1.0,0.9,0.0663598035994163,0.0001961761194216,5.02906458159879e-05,7.177456733893289,9.995158430329106,Dual Control,True
20,20,500,1.0,0.95,0.0658970827830506,0.0008686448457444,0.0001016111853678,1.815073923159601,9.783141311688327,Dual Control,True
21,21,500,0.5,1.0,0.0602948014554044,0.0007547443048777,5.893094773618805e-05,1.922828551556052,9.504894886462765,Dual Control,True
22,22,500,0.75,1.0,0.0628813281635982,0.0005917602085556,5.855818587196047e-05,2.381696377985034,9.642051664081489,Dual Control,True
23,23,500,0.9,1.0,0.0643657264880944,0.0001431020598969,7.262733198545595e-05,6.294953673211879,9.701448454979978,Dual Control,True
24,24,500,0.95,1.0,0.0641886754345477,0.0001988705556709,5.180009867206389e-05,6.212072276062076,9.979146408050177,Dual Control,True
25,25,500,1.0,1.0,0.0648849102830375,0.0006713905515503,6.395189250938446e-05,2.5066713478942124,8.865833831116102,Dual Control,True
26,26,500,1.05,1.0,0.0650217618130192,0.0003677399290503,7.166428487123471e-05,3.308244233854928,9.67736427066802,Dual Control,True
27,27,500,1.1,1.0,0.0648337740361264,0.0006923332778746,6.219576850842684e-05,2.584083032606278,9.421537148981283,Dual Control,True
28,28,500,1.25,1.0,0.0659569239719814,0.0001822138123749,4.472321416674419e-05,7.65032434099564,9.660316824426705,Dual Control,True
29,29,500,1.5,1.0,0.066773325571409,0.0005058533977075,4.149019032958098e-05,4.71149411493819,9.358017238028404,Dual Control,True
30,30,500,1.0,1.05,0.0637364334927879,0.0002044431023451,4.926029937408914e-05,5.999371616544776,9.82839605623464,Dual Control,True
31,31,500,1.0,1.1,0.0631524245443431,0.0002499727513945,4.663981194917932e-05,5.220092655342007,9.557748596572209,Dual Control,True
32,32,500,1.0,1.25,0.0613462153739802,0.0003203323008612,3.725316386279649e-05,5.0367892853403005,9.997698181921905,Dual Control,True
33,33,500,1.0,1.5,0.0593777819884385,0.0001837710237867,3.662198651158411e-05,5.876202396583773,9.896589635919208,Dual Control,True
34,34,500,1.0,0.5,0.0793330631321652,0.000846671215271,4.926003916288344e-05,5.083361080443905,8.965101825484851,Dual Control,True
35,35,500,1.0,0.75,0.0703499330206031,0.0003231828910222,4.149725964986557e-05,6.253539413229217,9.560737542835714,Dual Control,True
36,36,500,1.0,0.9,0.0660758460364197,0.0004292396890784,6.670202577899862e-05,3.397844227180593,9.991091017427207,Dual Control,True
37,37,500,1.0,0.95,0.0653914559654532,0.0001383036930746,5.434198226369026e-05,7.813663723458833,9.793214963444871,Dual Control,True
38,38,500,0.5,1.0,0.06064458393828,0.0007997741734283,4.684875002938628e-05,2.2460237724599903,9.233819787026396,Dual Control,True
39,39,500,0.75,1.0,0.0626811311238639,0.0004104035051813,5.288850927239216e-05,3.300549257862168,9.986254021682129,Dual Control,True
40,40,500,0.9,1.0,0.0640648912867289,0.0006368304025118,6.433535155845879e-05,2.277667990050013,8.990377171222873,Dual Control,True
41,41,500,0.95,1.0,0.0641528381221934,0.0005103286647137,6.56200300032347e-05,3.060509300178473,9.817752544990638,Dual Control,True
42,42,500,1.0,1.0,0.0643166641581573,0.0006930598398299,4.83278375768927e-05,3.0245341682530924,9.228718756872093,Dual Control,True
43,43,500,1.05,1.0,0.0649577425512144,0.0005744112845035,5.074296774538312e-05,2.957482069654429,9.091894728085986,Dual Control,True
44,44,500,1.1,1.0,0.0656859336216723,0.0002871758824732,6.104741515271266e-05,4.295477748881818,9.06453503532805,Dual Control,True
45,45,500,1.25,1.0,0.0663176668534534,0.0002658470944418,6.096657509483334e-05,4.771405097301103,9.400825666474416,Dual Control,True
46,46,500,1.5,1.0,0.0672003879375579,0.0007025101150755,4.454975568088432e-05,3.29991818451753,9.199798453202323,Dual Control,True
47,47,500,1.0,1.05,0.0636786967017937,0.0001131535650496,5.837622460427559e-05,8.474885502531302,9.772654055211216,Dual Control,True
48,48,500,1.0,1.1,0.062566235418111,0.0005918128645772,6.782522000555512e-05,2.423422252527942,9.990877595266412,Dual Control,True
49,49,500,1.0,1.25,0.060965405542362,0.0003503735696355,5.5781342516924274e-05,3.4388740911248465,9.816660660727036,Dual Control,True
50,50,500,1.0,1.5,0.0590446765171463,0.0007006861426178,4.063417612481671e-05,2.554919335661158,9.006992140206021,Dual Control,True
0,0,500,1.0,0.5,0.0758632848809421,4.595860625156759e-05,3.7392811561437794e-05,7.837807982555581,1.3072406019607103,Downstream Activation,True
1,1,500,1.0,0.75,0.0667015666060936,4.929377271178806e-05,7.772610768109762e-05,2.175052488236587,9.968105895934825,Downstream Activation,True
2,2,500,1.0,0.9,0.0644681413083295,4.282811499280833e-05,2.867054023231124e-05,2.02970413075152,2.5992555542519997,Downstream Activation,True
3,3,500,1.0,0.95,0.0631808510521563,4.439358687154363e-05,8.512822302159077e-05,1.8856848396492971,9.582061951664317,Downstream Activation,True
4,4,500,0.5,1.0,0.0586346079729808,4.343553924852558e-05,7.485878507359326e-05,7.329887011225306,8.82527370550961,Downstream Activation,True
5,5,500,0.75,1.0,0.0600306176956339,4.602511221208294e-05,3.407016624289531e-05,1.6101609180216,9.821006912362416,Downstream Activation,True
6,6,500,0.9,1.0,0.0612519785035219,5.069617855789295e-05,4.165701032258431e-05,4.005276212194804,8.2384218153601,Downstream Activation,True
7,7,500,0.95,1.0,0.0630253555025447,5.5734208552731886e-05,6.73789876294905e-05,4.106245383925275,9.979510927996074,Downstream Activation,True
8,8,500,1.0,1.0,0.0614729746689645,5.039094579682431e-05,3.170970287347607e-05,0.5353427338563594,9.099660370749325,Downstream Activation,True
9,9,500,1.05,1.0,0.0625889749443937,3.730642951074692e-05,4.077808963956994e-05,5.227834974643614,8.858663883569598,Downstream Activation,True
10,10,500,1.1,1.0,0.0632589255386256,4.1551960813747854e-05,2.7921759308560925e-05,3.882408666956982,2.544038377882816,Downstream Activation,True
11,11,500,1.25,1.0,0.0632617180123434,4.103530925781441e-05,5.748192496364208e-05,3.1355829688058003,8.35721302270481,Downstream Activation,True
12,12,500,1.5,1.0,0.0628149352381826,4.20229313732859e-05,3.905220239764647e-05,4.129430639116496,9.497714567400282,Downstream Activation,True
13,13,500,1.0,1.05,0.0624092447619523,4.1242383631315885e-05,2.504722419930709e-05,1.982649289255094,2.9028983485057323,Downstream Activation,True
14,14,500,1.0,1.1,0.0603729928160922,3.915460055134796e-05,3.356000679961751e-05,2.1684819814817367,9.209360953409336,Downstream Activation,True
15,15,500,1.0,1.25,0.0583321340373717,4.457295561466808e-05,2.850238231374275e-05,0.3225281019062254,7.894191647967283,Downstream Activation,True
16,16,500,1.0,1.5,0.0563188811593212,4.311764128429676e-05,4.1709532944518e-05,6.0835034616629375,9.40886471793949,Downstream Activation,True
17,17,500,1.0,0.5,0.0749556958636821,4.4210807236766525e-05,5.260885625756408e-05,7.838212281213978,8.865733154710496,Downstream Activation,True
18,18,500,1.0,0.75,0.0656927266122574,4.612520921736984e-05,4.689910791694587e-05,9.7262904402073,9.77724226664139,Downstream Activation,True
19,19,500,1.0,0.9,0.0629729073591089,4.880150618962007e-05,4.769649284558055e-05,1.7152328880476224,9.377045489918752,Downstream Activation,True
20,20,500,1.0,0.95,0.0621099016601035,4.342949463154503e-05,6.792841111022921e-05,3.3396585805167587,9.99053891166936,Downstream Activation,True
21,21,500,0.5,1.0,0.0580781969045716,4.173613161382455e-05,5.890101290149928e-05,0.0161203871682593,9.992344263760982,Downstream Activation,True
22,22,500,0.75,1.0,0.0611688094245629,5.224867822429238e-05,3.728515509985877e-05,0.5018944732487585,6.805904988580954,Downstream Activation,True
23,23,500,0.9,1.0,0.0607957216561837,4.1689897453313054e-05,6.422007724888611e-05,0.2384712967363462,9.989563001033122,Downstream Activation,True
24,24,500,0.95,1.0,0.0612218401395606,4.449791820907857e-05,5.94173275685384e-05,7.564261464382938,8.972982613875995,Downstream Activation,True
25,25,500,1.0,1.0,0.0623309736080155,4.282828513353977e-05,4.188581610069418e-05,3.2641445696834888,6.263080358214892,Downstream Activation,True
26,26,500,1.05,1.0,0.0619584623330644,4.387627912416349e-05,3.6189675874211526e-05,4.553480906433911,6.52866172138468,Downstream Activation,True
27,27,500,1.1,1.0,0.0617501308426358,5.005933247593528e-05,3.213217159312658e-05,4.033212670095996,8.756930001752112,Downstream Activation,True
28,28,500,1.25,1.0,0.0640283984134715,4.733998924805916e-05,2.1940442884405812e-05,6.399058462832995,4.082849636573287,Downstream Activation,True
29,29,500,1.5,1.0,0.0631014970405451,4.522311846769761e-05,3.0906523866358284e-05,9.260137809190343,5.816024527558437,Downstream Activation,True
30,30,500,1.0,1.05,0.061685762253719,4.895605387122448e-05,6.193640054636669e-05,7.3824041397695055,8.344787497790666,Downstream Activation,True
31,31,500,1.0,1.1,0.0596818408290935,4.7486286614536106e-05,3.607456015065238e-05,5.908795172952108,9.03294446286465,Downstream Activation,True
32,32,500,1.0,1.25,0.0581382660825093,4.886420218648035e-05,2.8810251619033017e-05,9.619206621887836,9.551853287307042,Downstream Activation,True
33,33,500,1.0,1.5,0.055969393678814,4.815399117132089e-05,2.542624917086389e-05,9.283083655169678,9.906362339778324,Downstream Activation,True
34,34,500,1.0,0.5,0.0750081402096527,5.147858807295809e-05,4.785425197614029e-05,8.911208576163963,9.820562606232167,Downstream Activation,True
35,35,500,1.0,0.75,0.0661847831132003,4.029058225134387e-05,4.763479934760132e-05,2.241362508539261,8.932693755633078,Downstream Activation,True
36,36,500,1.0,0.9,0.0638321043434852,4.4186718375937296e-05,6.005584568467732e-05,8.459289167742519,7.584420952336375,Downstream Activation,True
37,37,500,1.0,0.95,0.0633600558377623,5.775429820651814e-05,3.383194021558438e-05,5.136855987937702,9.99872610181167,Downstream Activation,True
38,38,500,0.5,1.0,0.0579881423864499,4.39444822647446e-05,5.994572080613578e-05,7.895026998531509,9.784189656306287,Downstream Activation,True
39,39,500,0.75,1.0,0.0600385688578584,4.5041768342897645e-05,3.648118693308415e-05,7.195124415669082,9.02873071845226,Downstream Activation,True
40,40,500,0.9,1.0,0.0613574373190835,4.2233178337448806e-05,7.183575532173896e-05,9.980765886413556,9.366714081312308,Downstream Activation,True
41,41,500,0.95,1.0,0.0609267871879895,4.517277863598927e-05,3.54084348129716e-05,1.478852153530858,8.657920305633061,Downstream Activation,True
42,42,500,1.0,1.0,0.0613796182264055,4.5908223390323765e-05,4.724916381904328e-05,3.2185840496034603,9.091528698130212,Downstream Activation,True
43,43,500,1.05,1.0,0.0623848664433663,5.267633260933028e-05,4.497285730599553e-05,3.206405973181573,8.18122840569044,Downstream Activation,True
44,44,500,1.1,1.0,0.0631096956991132,5.175658500168694e-05,3.345602937130564e-05,5.933509828892352,4.62616325595873,Downstream Activation,True
45,45,500,1.25,1.0,0.0624282526207899,4.8361012841556194e-05,4.133631154510436e-05,9.607417788484051,8.110490305316672,Downstream Activation,True
46,46,500,1.5,1.0,0.0635631163715581,3.991505041608032e-05,2.6606975730666625e-05,3.740756013449405,8.157803714214968,Downstream Activation,True
47,47,500,1.0,1.05,0.0611681838071149,5.1748389241426674e-05,2.906918500487472e-05,0.7993610441441198,8.793247171540987,Downstream Activation,True
48,48,500,1.0,1.1,0.0599990012069098,4.581765856772954e-05,4.153113615806158e-05,3.9681296152341887,8.430055902673379,Downstream Activation,True
49,49,500,1.0,1.25,0.0584932868041465,4.226034341319639e-05,3.046234592398351e-05,5.708566974851922,7.653379495447678,Downstream Activation,True
50,50,500,1.0,1.5,0.0565325063639698,4.426664662435699e-05,4.5683402262627874e-05,4.923482120550292,9.271530267857695,Downstream Activation,True
0,0,500,1.0,0.5,0.0766323382406251,5.575142875728684e-05,3.6031218355104906e-05,8.456111401958303,9.473183849482837,No Control,True
1,1,500,1.0,0.75,0.0683267849546639,5.545115258228929e-05,2.758952311139653e-05,8.579848516659597,4.925107999971489,No Control,True
2,2,500,1.0,0.9,0.0647928477989078,3.98199742810676e-05,2.383970708980147e-05,2.8007442968885154,9.331129056619176,No Control,True
3,3,500,1.0,0.95,0.0636367527397862,4.6195183678810775e-05,3.0391950447112284e-05,1.632922239777462,2.569038576594401,No Control,True
4,4,500,0.5,1.0,0.0629043759909431,5.2191441077276674e-05,2.2749575417011784e-05,7.648223722593639,4.556073342938985,No Control,True
5,5,500,0.75,1.0,0.0625167890566988,4.974743709447743e-05,2.4716635644470407e-05,2.747294530638099,8.363599734287071,No Control,True
6,6,500,0.9,1.0,0.0649439299231245,4.733596995361812e-05,3.6520252335644576e-05,6.456810829771418,3.715686128086714,No Control,True
7,7,500,0.95,1.0,0.0638867035053874,3.670917675225276e-05,2.5569468158781105e-05,0.281750948079444,2.052956902081763,No Control,True
8,8,500,1.0,1.0,0.0637703537282531,5.103691166250936e-05,3.181064699907912e-05,6.867725740639556,3.9836552606993534,No Control,True
9,9,500,1.05,1.0,0.0674435606479803,3.36693632724254e-05,3.337529299568601e-05,0.1370979139827446,4.236290700346978,No Control,True
10,10,500,1.1,1.0,0.0635267666680786,5.441394284690973e-05,2.732903363748794e-05,3.8558173585034456,6.385907989606421,No Control,True
