,circuit,loss,k1,k2,theta1,theta2,Circuit
28,"((0, 1, 0), (1, 0, 0))",2743534.201233383,1.6438806714364982,1.4275556513867589,2.3115144496970887,6.3094030935851375,Dual Control
29,"((0, 1, 0), (1, 0, 0))",10.929704807388264,0.06911956515998083,1.3491336998816914,0.06309511217830982,8.23369913832894,Dual Control
30,"((0, 1, 0), (1, 0, 0))",58158.6063327259,0.6301306417170611,0.024887497744430886,3.4080716241558955,6.695543206100668,Dual Control
31,"((0, 1, 0), (1, 0, 0))",470457.6407721294,1.16461502780629,4.628192667114826,1.0723015693442821,9.969947333169408,Dual Control
32,"((0, 1, 0), (1, 0, 0))",84709469.38963583,4.9265428566733735,1.967861364396022,6.124983376190824,5.098315098361111,Dual Control
33,"((0, 1, 0), (1, 0, 0))",5.281139494220314,3.2022494272779753,2.862130373554132,0.0024855870239135014,4.400092040430701,Dual Control
34,"((0, 1, 0), (1, 0, 0))",13317135.980425611,3.406336133370518,4.180311638661376,1.7044666014685839,4.010770797631228,Dual Control
35,"((0, 1, 0), (1, 0, 0))",25795730.074886486,2.51975602124773,2.9046149066081317,3.3732453676249,3.058310232798446,Dual Control
36,"((0, 1, 0), (1, 0, 0))",7988599.917269005,3.137614145584006,3.5281550047656243,1.036256720362212,2.000125103590636,Dual Control
37,"((0, 1, 0), (1, 0, 0))",9862414.211669018,2.1328322239126396,4.329900088550277,2.2322206430791303,4.847031099714723,Dual Control
38,"((0, 1, 0), (1, 0, 0))",176828924.4369952,4.99969712966746,2.6981570145307323,6.583871919346426,0.250252367345694,Dual Control
39,"((0, 1, 0), (1, 0, 0))",46834970.97825233,2.3160827455403763,3.272337795833525,8.392760792754729,5.577154684091098,Dual Control
40,"((0, 1, 0), (1, 0, 0))",9922615.288635135,3.708418838224918,4.996184957295492,1.3797276452605869,4.524617649756587,Dual Control
41,"((0, 1, 0), (1, 0, 0))",15825980.855559824,1.7288200503247237,3.7141184730877805,3.3980522198240886,3.5081534823992264,Dual Control
42,"((0, 1, 0), (1, 0, 0))",4422252.7774512945,4.6414702453980805,2.4076886104180026,0.807476789219162,2.6182239329563584,Dual Control
43,"((0, 1, 0), (1, 0, 0))",31996705.24005759,3.513989151362317,1.7469880081422775,4.621949631901771,5.439338472832274,Dual Control
44,"((0, 1, 0), (1, 0, 0))",104598.14990958189,1.8837551547324742,0.7036283940330623,0.30334360756291856,1.793452715271668,Dual Control
45,"((0, 1, 0), (1, 0, 0))",26582306.937859774,2.941035052689576,3.0259162948938743,1.7236708869116133,0.22388411656734064,Dual Control
46,"((0, 1, 0), (1, 0, 0))",15583313.377420366,2.5259773544127078,2.6994119054555226,3.9059527385316954,7.744997877898647,Dual Control
